"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","condition","counterbalancing","order","version","followup","rt","response","task_part","accuracy","stimulus","choices","correct_response","correct","question_order"
"","","","","","video-button-response","45","213085","0.0-4.0-2.0-2.0","NLP","C1","o1","NLP_C1","C4","null","null","night2","","[""video/night2_NLP_C1.mp4""]","","","",""
"","","","","","html-button-response","46","218796","0.0-4.0-3.0-0.0-0.0","NLP","C1","o1","NLP_C1","C4","5709","0","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/75o.png"",""img/shape/23r.png"",""img/shape/34g.png"",""img/shape/86b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","47","220274","0.0-4.0-3.0-0.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","48","224190","0.0-4.0-3.0-0.0-0.1","NLP","C1","o1","NLP_C1","C4","3915","0","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/15b.png"",""img/shape/83g.png"",""img/shape/44r.png"",""img/shape/26o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","49","225672","0.0-4.0-3.0-0.0-1.1","NLP","C1","o1","NLP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","50","228100","0.0-4.0-3.0-0.0-0.2","NLP","C1","o1","NLP_C1","C4","2425","0","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/55b.png"",""img/shape/74g.png"",""img/shape/63r.png"",""img/shape/36o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","51","229577","0.0-4.0-3.0-0.0-1.2","NLP","C1","o1","NLP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","52","231578","0.0-4.0-3.0-0.0-0.3","NLP","C1","o1","NLP_C1","C4","1999","1","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/45r.png"",""img/shape/13o.png"",""img/shape/24b.png"",""img/shape/56g.png""]","[]","false",""
"","","","","","video-button-response","53","233085","0.0-4.0-3.0-0.0-1.3","NLP","C1","o1","NLP_C1","C4","null","null","day-3","","[""video/trial_wrong_C1.mp4""]","","","",""
"","","","","","html-button-response","54","236558","0.0-4.0-3.0-0.0-0.4","NLP","C1","o1","NLP_C1","C4","3471","0","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/35r.png"",""img/shape/43g.png"",""img/shape/76o.png"",""img/shape/64b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","55","238032","0.0-4.0-3.0-0.0-1.4","NLP","C1","o1","NLP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","56","239785","0.0-4.0-3.0-0.0-0.5","NLP","C1","o1","NLP_C1","C4","1751","1","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/16g.png"",""img/shape/54r.png"",""img/shape/73b.png"",""img/shape/35o.png""]","[]","false",""
"","","","","","video-button-response","57","241255","0.0-4.0-3.0-0.0-1.5","NLP","C1","o1","NLP_C1","C4","null","null","day-3","","[""video/trial_wrong_C1.mp4""]","","","",""
"","","","","","html-button-response","58","246935","0.0-4.0-3.0-0.0-0.6","NLP","C1","o1","NLP_C1","C4","5679","3","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/33b.png"",""img/shape/25g.png"",""img/shape/14r.png"",""img/shape/66o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","59","248424","0.0-4.0-3.0-0.0-1.6","NLP","C1","o1","NLP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","60","251552","0.0-4.0-3.0-0.0-0.7","NLP","C1","o1","NLP_C1","C4","3126","0","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/85r.png"",""img/shape/46b.png"",""img/shape/53o.png"",""img/shape/24g.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","61","253031","0.0-4.0-3.0-0.0-1.7","NLP","C1","o1","NLP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","video-button-response","62","276454","0.0-4.0-3.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","night3","","[""video/night3_NLP_C1.mp4""]","","","",""
"","","","","","html-button-response","63","279307","0.0-5.0-0.0","NLP","C1","o1","NLP_C1","C4","2851","0","exit-survey","","<p>Now I have some questions for you.</p>","","","",""
"","","","","","survey-multi-choice","64","286473","0.0-5.0-1.0","NLP","C1","o1","NLP_C1","C4","7163","{""liked"":""A lot""}","exit-survey","","","","","","[0]"
"","","","","","survey-multi-choice","65","302384","0.0-5.0-2.0","NLP","C1","o1","NLP_C1","C4","15905","{""learned"":""A lot""}","exit-survey","","","","","","[0]"
"","","","","","survey-text","66","321847","0.0-5.0-3.0","NLP","C1","o1","NLP_C1","C4","19456","{""learned-q"":""because the shapes""}","exit-survey","","","","","",""
"","","","","","survey-multi-choice","67","330000","0.0-5.0-4.0","NLP","C1","o1","NLP_C1","C4","8151","{""stars"":""Same each day""}","exit-survey","","","","","","[0]"
"","","","","","html-button-response","68","340240","0.0-6.0-0.0","NLP","C1","o1","NLP_C1","C4","10235","0","options","","<p>Now, we’re going to choose a new game to play.</p><p>We’re going to look at different games, and for each set of games</p><p>you’ll choose the one you want to play the most.</p><p>Here are the options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","69","353445","0.0-6.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","options","","[""video/opt/optA_o1_C1.mp4""]","[]","","",""
"","","","","","html-button-response2","70","359738","0.0-6.0-2.0","NLP","C1","o1","NLP_C1","C4","6289","2","options","","","[""img/opt/optA1.png"",""img/opt/optA2.png"",""img/opt/optA4.png""]","","",""
"","","","","","survey-text","71","370130","0.0-6.0-3.0","NLP","C1","o1","NLP_C1","C4","10389","{""choice-1"":""because it is a monkey""}","options","","","","","",""
"","","","","","html-button-response","72","373127","0.0-6.0-4.0","NLP","C1","o1","NLP_C1","C4","2994","0","options","","<p>Alright, here are the next three options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","73","386310","0.0-6.0-5.0","NLP","C1","o1","NLP_C1","C4","null","null","options","","[""video/opt/optB_o1_C1.mp4""]","[]","","",""
"","","","","","html-button-response2","74","391396","0.0-6.0-6.0","NLP","C1","o1","NLP_C1","C4","5084","0","options","","","[""img/opt/optB2.png"",""img/opt/optB4.png"",""img/opt/optB1.png""]","","",""
"","","","","","survey-text","75","405891","0.0-6.0-7.0","NLP","C1","o1","NLP_C1","C4","14493","{""choice-2"":""because it has one eye""}","options","","","","","",""
"","","","","","html-button-response","76","407215","0.0-6.0-8.0","NLP","C1","o1","NLP_C1","C4","1322","0","options","","<p>Alright, here are the last three options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","77","420399","0.0-6.0-9.0","NLP","C1","o1","NLP_C1","C4","null","null","options","","[""video/opt/optC_o1_C1.mp4""]","[]","","",""
"","","","","","html-button-response2","78","429603","0.0-6.0-10.0","NLP","C1","o1","NLP_C1","C4","9202","0","options","","","[""img/opt/optC4.png"",""img/opt/optC2.png"",""img/opt/optC3.png""]","","",""
"","","","","","survey-text","79","437763","0.0-6.0-11.0","NLP","C1","o1","NLP_C1","C4","8156","{""choice-3"":""because it is hiding""}","options","","","","","",""
"","","","","","html-button-response","80","439769","0.0-7.0-0.0","NLP","C1","o1","NLP_C1","C4","2004","0","","","<p>Let's play the next game!</p>","","","",""
"","","","","","video-button-response","81","457679","0.0-7.0-2.0-0.0-0.0-0.0-0.0-0.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_demo","","[""video/bush_inst_C4.mp4""]","","","",""
"","","","","","html-button-response2","82","459052","0.0-7.0-2.0-0.0-0.0-0.0-0.0-1.0","NLP","C1","o1","NLP_C1","C4","1371","0","hiding_demo","","","","","",""
"","","","","","video-button-response","83","461689","0.0-7.0-2.0-0.0-0.0-0.0-0.0-2.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_demo","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response","84","466360","0.0-7.0-2.0-0.0-0.0-0.0-0.0-3.0","NLP","C1","o1","NLP_C1","C4","4671","1","hiding_demo","","<p> Do you want to hear the instructions again or are you ready to play the game?</p>","","","",""
"","","","","","html-button-response2","85","472083","0.0-7.0-2.0-0.0-1.0-0.0-0.0","NLP","C1","o1","NLP_C1","C4","5721","1","hiding_1","","","","","",""
"","","","","","video-button-response","86","474670","0.0-7.0-2.0-0.0-1.0-0.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_1","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","87","480036","0.0-7.0-2.0-0.0-1.0-1.0-0.0","NLP","C1","o1","NLP_C1","C4","5363","2","hiding_1","","","","","",""
"","","","","","video-button-response","88","482585","0.0-7.0-2.0-0.0-1.0-1.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_1","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","89","484441","0.0-7.0-2.0-0.0-1.0-2.0-0.0","NLP","C1","o1","NLP_C1","C4","1855","2","hiding_1","","","","","",""
"","","","","","video-button-response","90","487003","0.0-7.0-2.0-0.0-1.0-2.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_1","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","91","488178","0.0-7.0-2.0-0.0-1.0-3.0-0.0","NLP","C1","o1","NLP_C1","C4","1174","1","hiding_1","","","","","",""
"","","","","","video-button-response","92","490734","0.0-7.0-2.0-0.0-1.0-3.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_1","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","93","493291","0.0-7.0-2.0-0.0-1.0-4.0-0.0","NLP","C1","o1","NLP_C1","C4","2555","2","hiding_1","","","","","",""
"","","","","","video-button-response","94","495857","0.0-7.0-2.0-0.0-1.0-4.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_1","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","95","496707","0.0-7.0-2.0-0.0-1.0-5.0-0.0","NLP","C1","o1","NLP_C1","C4","850","0","hiding_1","","","","","",""
"","","","","","video-button-response","96","499268","0.0-7.0-2.0-0.0-1.0-5.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_1","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","97","501104","0.0-7.0-2.0-0.0-1.0-6.0-0.0","NLP","C1","o1","NLP_C1","C4","1835","1","hiding_1","","","","","",""
"","","","","","video-button-response","98","503662","0.0-7.0-2.0-0.0-1.0-6.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_1","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","99","504356","0.0-7.0-2.0-0.0-1.0-7.0-0.0","NLP","C1","o1","NLP_C1","C4","693","1","hiding_1","","","","","",""
"","","","","","video-button-response","100","506906","0.0-7.0-2.0-0.0-1.0-7.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_1","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","101","508001","0.0-7.0-2.0-0.0-2.0-0.0-0.0","NLP","C1","o1","NLP_C1","C4","1093","2","hiding_2","","","","","",""
"","","","","","video-button-response","102","510553","0.0-7.0-2.0-0.0-2.0-0.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_2","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","103","510942","0.0-7.0-2.0-0.0-2.0-1.0-0.0","NLP","C1","o1","NLP_C1","C4","387","1","hiding_2","","","","","",""
"","","","","","video-button-response","104","513498","0.0-7.0-2.0-0.0-2.0-1.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_2","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","105","515492","0.0-7.0-2.0-0.0-2.0-2.0-0.0","NLP","C1","o1","NLP_C1","C4","1992","0","hiding_2","","","","","",""
"","","","","","video-button-response","106","518063","0.0-7.0-2.0-0.0-2.0-2.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_2","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","107","518716","0.0-7.0-2.0-0.0-2.0-3.0-0.0","NLP","C1","o1","NLP_C1","C4","653","0","hiding_2","","","","","",""
"","","","","","video-button-response","108","521284","0.0-7.0-2.0-0.0-2.0-3.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_2","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","109","522564","0.0-7.0-2.0-0.0-2.0-4.0-0.0","NLP","C1","o1","NLP_C1","C4","1278","0","hiding_2","","","","","",""
"","","","","","video-button-response","110","525125","0.0-7.0-2.0-0.0-2.0-4.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_2","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","111","525413","0.0-7.0-2.0-0.0-2.0-5.0-0.0","NLP","C1","o1","NLP_C1","C4","287","1","hiding_2","","","","","",""
"","","","","","video-button-response","112","527983","0.0-7.0-2.0-0.0-2.0-5.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_2","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","113","529088","0.0-7.0-2.0-0.0-2.0-6.0-0.0","NLP","C1","o1","NLP_C1","C4","1103","2","hiding_2","","","","","",""
"","","","","","video-button-response","114","531652","0.0-7.0-2.0-0.0-2.0-6.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_2","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","115","536930","0.0-7.0-2.0-0.0-2.0-7.0-0.0","NLP","C1","o1","NLP_C1","C4","5277","1","hiding_2","","","","","",""
"","","","","","video-button-response","116","539483","0.0-7.0-2.0-0.0-2.0-7.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_2","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","117","540506","0.0-7.0-2.0-0.0-3.0-0.0-0.0","NLP","C1","o1","NLP_C1","C4","1022","2","hiding_3","","","","","",""
"","","","","","video-button-response","118","543100","0.0-7.0-2.0-0.0-3.0-0.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","119","544330","0.0-7.0-2.0-0.0-3.0-1.0-0.0","NLP","C1","o1","NLP_C1","C4","1228","0","hiding_3","","","","","",""
"","","","","","video-button-response","120","546898","0.0-7.0-2.0-0.0-3.0-1.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_3","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","121","547546","0.0-7.0-2.0-0.0-3.0-2.0-0.0","NLP","C1","o1","NLP_C1","C4","647","1","hiding_3","","","","","",""
"","","","","","video-button-response","122","550119","0.0-7.0-2.0-0.0-3.0-2.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_3","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","123","551140","0.0-7.0-2.0-0.0-3.0-3.0-0.0","NLP","C1","o1","NLP_C1","C4","1019","1","hiding_3","","","","","",""
"","","","","","video-button-response","124","553703","0.0-7.0-2.0-0.0-3.0-3.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","125","556455","0.0-7.0-2.0-0.0-3.0-4.0-0.0","NLP","C1","o1","NLP_C1","C4","2752","0","hiding_3","","","","","",""
"","","","","","video-button-response","126","559015","0.0-7.0-2.0-0.0-3.0-4.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_3","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","127","559990","0.0-7.0-2.0-0.0-3.0-5.0-0.0","NLP","C1","o1","NLP_C1","C4","974","2","hiding_3","","","","","",""
"","","","","","video-button-response","128","562555","0.0-7.0-2.0-0.0-3.0-5.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_3","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","129","564395","0.0-7.0-2.0-0.0-3.0-6.0-0.0","NLP","C1","o1","NLP_C1","C4","1839","1","hiding_3","","","","","",""
"","","","","","video-button-response","130","566950","0.0-7.0-2.0-0.0-3.0-6.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","131","568987","0.0-7.0-2.0-0.0-3.0-7.0-0.0","NLP","C1","o1","NLP_C1","C4","2034","0","hiding_3","","","","","",""
"","","","","","video-button-response","132","571559","0.0-7.0-2.0-0.0-3.0-7.0-1.0","NLP","C1","o1","NLP_C1","C4","null","null","hiding_3","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response","133","575024","0.0-7.0-2.0-0.0-4.0-0.0","NLP","C1","o1","NLP_C1","C4","3463","0","followup-survey","","<p>Now I have some questions for you.</p>","","","",""
"","","","","","survey-multi-choice","134","580922","0.0-7.0-2.0-0.0-4.0-1.0","NLP","C1","o1","NLP_C1","C4","5896","{""liked"":""A lot""}","followup-survey","","","","","","[0]"
