"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","condition","counterbalancing","order","version","followup","rt","response","task_part","accuracy","stimulus","choices","correct_response","correct","question_order"
"","","","","","video-button-response","15","133960","0.0-4.0-1.0-1.0-0.0-1.1","NLP","C2","o2","NLP_C2","C4","null","null","day-1","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","16","135611","0.0-4.0-1.0-1.0-0.0-0.2","NLP","C2","o2","NLP_C2","C4","1650","3","day-1","","<img src=""img/char1_C2.png""></img>","[""img/shape/35b.png"",""img/shape/64o.png"",""img/shape/23g.png"",""img/shape/16r.png""]","[]","false",""
"","","","","","video-button-response","17","137075","0.0-4.0-1.0-1.0-0.0-1.2","NLP","C2","o2","NLP_C2","C4","null","null","day-1","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","18","139455","0.0-4.0-1.0-1.0-0.0-0.3","NLP","C2","o2","NLP_C2","C4","2379","2","day-1","","<img src=""img/char1_C2.png""></img>","[""img/shape/43o.png"",""img/shape/65r.png"",""img/shape/54g.png"",""img/shape/36b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","19","140936","0.0-4.0-1.0-1.0-0.0-1.3","NLP","C2","o2","NLP_C2","C4","null","null","day-1","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","20","143319","0.0-4.0-1.0-1.0-0.0-0.4","NLP","C2","o2","NLP_C2","C4","2382","3","day-1","","<img src=""img/char1_C2.png""></img>","[""img/shape/43r.png"",""img/shape/15g.png"",""img/shape/66b.png"",""img/shape/24o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","21","144798","0.0-4.0-1.0-1.0-0.0-1.4","NLP","C2","o2","NLP_C2","C4","null","null","day-1","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","22","146553","0.0-4.0-1.0-1.0-0.0-0.5","NLP","C2","o2","NLP_C2","C4","1754","0","day-1","","<img src=""img/char1_C2.png""></img>","[""img/shape/63g.png"",""img/shape/76b.png"",""img/shape/15o.png"",""img/shape/34r.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","23","148041","0.0-4.0-1.0-1.0-0.0-1.5","NLP","C2","o2","NLP_C2","C4","null","null","day-1","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","24","149429","0.0-4.0-1.0-1.0-0.0-0.6","NLP","C2","o2","NLP_C2","C4","1387","2","day-1","","<img src=""img/char1_C2.png""></img>","[""img/shape/25r.png"",""img/shape/73o.png"",""img/shape/86g.png"",""img/shape/44b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","25","150921","0.0-4.0-1.0-1.0-0.0-1.6","NLP","C2","o2","NLP_C2","C4","null","null","day-1","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","26","154689","0.0-4.0-1.0-1.0-0.0-0.7","NLP","C2","o2","NLP_C2","C4","3765","0","day-1","","<img src=""img/char1_C2.png""></img>","[""img/shape/13b.png"",""img/shape/74r.png"",""img/shape/46o.png"",""img/shape/85g.png""]","[]","false",""
"","","","","","video-button-response","27","156169","0.0-4.0-1.0-1.0-0.0-1.7","NLP","C2","o2","NLP_C2","C4","null","null","day-1","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","video-button-response","28","171615","0.0-4.0-1.0-2.0","NLP","C2","o2","NLP_C2","C4","null","null","night1","","[""video/night1_NLP_C2.mp4""]","","","",""
"","","","","","html-button-response","29","175138","0.0-4.0-2.0-1.0-0.0-0.0","NLP","C2","o2","NLP_C2","C4","3522","3","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/55r.png"",""img/shape/26g.png"",""img/shape/43b.png"",""img/shape/74o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","30","176606","0.0-4.0-2.0-1.0-0.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","day-2","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","31","177901","0.0-4.0-2.0-1.0-0.0-0.1","NLP","C2","o2","NLP_C2","C4","1293","2","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/15r.png"",""img/shape/34b.png"",""img/shape/66g.png"",""img/shape/23o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","32","179380","0.0-4.0-2.0-1.0-0.0-1.1","NLP","C2","o2","NLP_C2","C4","null","null","day-2","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","33","180743","0.0-4.0-2.0-1.0-0.0-0.2","NLP","C2","o2","NLP_C2","C4","1363","1","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/35g.png"",""img/shape/16b.png"",""img/shape/73r.png"",""img/shape/54o.png""]","[]","false",""
"","","","","","video-button-response","34","182218","0.0-4.0-2.0-1.0-0.0-1.2","NLP","C2","o2","NLP_C2","C4","null","null","day-2","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","35","183722","0.0-4.0-2.0-1.0-0.0-0.3","NLP","C2","o2","NLP_C2","C4","1504","0","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/44g.png"",""img/shape/33r.png"",""img/shape/65b.png"",""img/shape/16o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","36","185204","0.0-4.0-2.0-1.0-0.0-1.3","NLP","C2","o2","NLP_C2","C4","null","null","day-2","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","37","186818","0.0-4.0-2.0-1.0-0.0-0.4","NLP","C2","o2","NLP_C2","C4","1613","3","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/25b.png"",""img/shape/14o.png"",""img/shape/36g.png"",""img/shape/53r.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","38","188323","0.0-4.0-2.0-1.0-0.0-1.4","NLP","C2","o2","NLP_C2","C4","null","null","day-2","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","39","190422","0.0-4.0-2.0-1.0-0.0-0.5","NLP","C2","o2","NLP_C2","C4","2097","2","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/75g.png"",""img/shape/63o.png"",""img/shape/86r.png"",""img/shape/54b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","40","191903","0.0-4.0-2.0-1.0-0.0-1.5","NLP","C2","o2","NLP_C2","C4","null","null","day-2","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","41","193503","0.0-4.0-2.0-1.0-0.0-0.6","NLP","C2","o2","NLP_C2","C4","1600","3","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/64r.png"",""img/shape/13g.png"",""img/shape/56b.png"",""img/shape/45o.png""]","[]","false",""
"","","","","","video-button-response","42","194976","0.0-4.0-2.0-1.0-0.0-1.6","NLP","C2","o2","NLP_C2","C4","null","null","day-2","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","43","198451","0.0-4.0-2.0-1.0-0.0-0.7","NLP","C2","o2","NLP_C2","C4","3473","1","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/53g.png"",""img/shape/46r.png"",""img/shape/85o.png"",""img/shape/74b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","44","199924","0.0-4.0-2.0-1.0-0.0-1.7","NLP","C2","o2","NLP_C2","C4","null","null","day-2","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","video-button-response","45","215477","0.0-4.0-2.0-2.0","NLP","C2","o2","NLP_C2","C4","null","null","night2","","[""video/night2_NLP_C2.mp4""]","","","",""
"","","","","","html-button-response","46","218189","0.0-4.0-3.0-0.0-0.0","NLP","C2","o2","NLP_C2","C4","2710","3","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/55b.png"",""img/shape/74g.png"",""img/shape/63r.png"",""img/shape/36o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","47","219682","0.0-4.0-3.0-0.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","48","220671","0.0-4.0-3.0-0.0-0.1","NLP","C2","o2","NLP_C2","C4","988","2","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/75o.png"",""img/shape/23r.png"",""img/shape/34g.png"",""img/shape/86b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","49","222154","0.0-4.0-3.0-0.0-1.1","NLP","C2","o2","NLP_C2","C4","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","50","223246","0.0-4.0-3.0-0.0-0.2","NLP","C2","o2","NLP_C2","C4","1091","3","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/16g.png"",""img/shape/54r.png"",""img/shape/73b.png"",""img/shape/35o.png""]","[]","false",""
"","","","","","video-button-response","51","224714","0.0-4.0-3.0-0.0-1.2","NLP","C2","o2","NLP_C2","C4","null","null","day-3","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","52","228061","0.0-4.0-3.0-0.0-0.3","NLP","C2","o2","NLP_C2","C4","3346","0","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/15b.png"",""img/shape/83g.png"",""img/shape/44r.png"",""img/shape/26o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","53","229535","0.0-4.0-3.0-0.0-1.3","NLP","C2","o2","NLP_C2","C4","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","54","231347","0.0-4.0-3.0-0.0-0.4","NLP","C2","o2","NLP_C2","C4","1811","3","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/85r.png"",""img/shape/46b.png"",""img/shape/53o.png"",""img/shape/24g.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","55","232821","0.0-4.0-3.0-0.0-1.4","NLP","C2","o2","NLP_C2","C4","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","56","234558","0.0-4.0-3.0-0.0-0.5","NLP","C2","o2","NLP_C2","C4","1736","2","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/33b.png"",""img/shape/25g.png"",""img/shape/14r.png"",""img/shape/66o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","57","236021","0.0-4.0-3.0-0.0-1.5","NLP","C2","o2","NLP_C2","C4","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","58","237218","0.0-4.0-3.0-0.0-0.6","NLP","C2","o2","NLP_C2","C4","1196","3","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/45r.png"",""img/shape/13o.png"",""img/shape/24b.png"",""img/shape/56g.png""]","[]","false",""
"","","","","","video-button-response","59","238688","0.0-4.0-3.0-0.0-1.6","NLP","C2","o2","NLP_C2","C4","null","null","day-3","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","60","240375","0.0-4.0-3.0-0.0-0.7","NLP","C2","o2","NLP_C2","C4","1686","3","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/35r.png"",""img/shape/43g.png"",""img/shape/76o.png"",""img/shape/64b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","61","241846","0.0-4.0-3.0-0.0-1.7","NLP","C2","o2","NLP_C2","C4","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","video-button-response","62","265006","0.0-4.0-3.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","night3","","[""video/night3_NLP_C2.mp4""]","","","",""
"","","","","","html-button-response","63","267919","0.0-5.0-0.0","NLP","C2","o2","NLP_C2","C4","2914","0","exit-survey","","<p>Now I have some questions for you.</p>","","","",""
"","","","","","survey-multi-choice","64","275352","0.0-5.0-1.0","NLP","C2","o2","NLP_C2","C4","7434","{""liked"":""A little""}","exit-survey","","","","","","[0]"
"","","","","","survey-multi-choice","65","287108","0.0-5.0-2.0","NLP","C2","o2","NLP_C2","C4","11752","{""learned"":""A little""}","exit-survey","","","","","","[0]"
"","","","","","survey-text","66","295927","0.0-5.0-3.0","NLP","C2","o2","NLP_C2","C4","8813","{""learned-q"":""because some wrong and some correct""}","exit-survey","","","","","",""
"","","","","","survey-multi-choice","67","304595","0.0-5.0-4.0","NLP","C2","o2","NLP_C2","C4","8667","{""stars"":""Same each day""}","exit-survey","","","","","","[0]"
"","","","","","html-button-response","68","314113","0.0-6.0-0.0","NLP","C2","o2","NLP_C2","C4","9513","0","options","","<p>Now, we’re going to choose a new game to play.</p><p>We’re going to look at different games, and for each set of games</p><p>you’ll choose the one you want to play the most.</p><p>Here are the options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","69","327297","0.0-6.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","options","","[""video/opt/optA_o2_C2.mp4""]","[]","","",""
"","","","","","html-button-response2","70","331215","0.0-6.0-2.0","NLP","C2","o2","NLP_C2","C4","3917","2","options","","","[""img/opt/optA3.png"",""img/opt/optA4.png"",""img/opt/optA1.png""]","","",""
"","","","","","survey-text","71","341249","0.0-6.0-3.0","NLP","C2","o2","NLP_C2","C4","10030","{""choice-1"":""like getting stars""}","options","","","","","",""
"","","","","","html-button-response","72","344199","0.0-6.0-4.0","NLP","C2","o2","NLP_C2","C4","2948","0","options","","<p>Alright, here are the next three options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","73","357382","0.0-6.0-5.0","NLP","C2","o2","NLP_C2","C4","null","null","options","","[""video/opt/optB_o2_C2.mp4""]","[]","","",""
"","","","","","html-button-response2","74","363236","0.0-6.0-6.0","NLP","C2","o2","NLP_C2","C4","5853","1","options","","","[""img/opt/optB4.png"",""img/opt/optB1.png"",""img/opt/optB3.png""]","","",""
"","","","","","survey-text","75","371240","0.0-6.0-7.0","NLP","C2","o2","NLP_C2","C4","8001","{""choice-2"":""like the color shapes""}","options","","","","","",""
"","","","","","html-button-response","76","373540","0.0-6.0-8.0","NLP","C2","o2","NLP_C2","C4","2297","0","options","","<p>Alright, here are the last three options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","77","386724","0.0-6.0-9.0","NLP","C2","o2","NLP_C2","C4","null","null","options","","[""video/opt/optC_o2_C2.mp4""]","[]","","",""
"","","","","","html-button-response2","78","389260","0.0-6.0-10.0","NLP","C2","o2","NLP_C2","C4","2534","2","options","","","[""img/opt/optC1.png"",""img/opt/optC3.png"",""img/opt/optC4.png""]","","",""
"","","","","","survey-text","79","399766","0.0-6.0-11.0","NLP","C2","o2","NLP_C2","C4","10503","{""choice-3"":""playing hide and go seek""}","options","","","","","",""
"","","","","","html-button-response","80","402196","0.0-7.0-0.0","NLP","C2","o2","NLP_C2","C4","2427","0","","","<p>Let's play the next game!</p>","","","",""
"","","","","","video-button-response","81","420118","0.0-7.0-2.0-0.0-0.0-0.0-0.0-0.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_demo","","[""video/bush_inst_C4.mp4""]","","","",""
"","","","","","html-button-response2","82","423538","0.0-7.0-2.0-0.0-0.0-0.0-0.0-1.0","NLP","C2","o2","NLP_C2","C4","3419","1","hiding_demo","","","","","",""
"","","","","","video-button-response","83","426113","0.0-7.0-2.0-0.0-0.0-0.0-0.0-2.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_demo","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response","84","429586","0.0-7.0-2.0-0.0-0.0-0.0-0.0-3.0","NLP","C2","o2","NLP_C2","C4","3472","1","hiding_demo","","<p> Do you want to hear the instructions again or are you ready to play the game?</p>","","","",""
"","","","","","html-button-response2","85","435426","0.0-7.0-2.0-0.0-1.0-0.0-0.0","NLP","C2","o2","NLP_C2","C4","5839","2","hiding_1","","","","","",""
"","","","","","video-button-response","86","437996","0.0-7.0-2.0-0.0-1.0-0.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_1","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","87","440727","0.0-7.0-2.0-0.0-1.0-1.0-0.0","NLP","C2","o2","NLP_C2","C4","2730","1","hiding_1","","","","","",""
"","","","","","video-button-response","88","443287","0.0-7.0-2.0-0.0-1.0-1.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_1","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","89","446381","0.0-7.0-2.0-0.0-1.0-2.0-0.0","NLP","C2","o2","NLP_C2","C4","3093","2","hiding_1","","","","","",""
"","","","","","video-button-response","90","448940","0.0-7.0-2.0-0.0-1.0-2.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_1","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","91","451629","0.0-7.0-2.0-0.0-1.0-3.0-0.0","NLP","C2","o2","NLP_C2","C4","2688","0","hiding_1","","","","","",""
"","","","","","video-button-response","92","454188","0.0-7.0-2.0-0.0-1.0-3.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_1","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","93","455904","0.0-7.0-2.0-0.0-1.0-4.0-0.0","NLP","C2","o2","NLP_C2","C4","1715","0","hiding_1","","","","","",""
"","","","","","video-button-response","94","458453","0.0-7.0-2.0-0.0-1.0-4.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_1","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","95","459623","0.0-7.0-2.0-0.0-1.0-5.0-0.0","NLP","C2","o2","NLP_C2","C4","1169","1","hiding_1","","","","","",""
"","","","","","video-button-response","96","462189","0.0-7.0-2.0-0.0-1.0-5.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_1","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","97","464847","0.0-7.0-2.0-0.0-1.0-6.0-0.0","NLP","C2","o2","NLP_C2","C4","2657","1","hiding_1","","","","","",""
"","","","","","video-button-response","98","467415","0.0-7.0-2.0-0.0-1.0-6.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_1","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","99","468098","0.0-7.0-2.0-0.0-1.0-7.0-0.0","NLP","C2","o2","NLP_C2","C4","682","2","hiding_1","","","","","",""
"","","","","","video-button-response","100","470658","0.0-7.0-2.0-0.0-1.0-7.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_1","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","101","472874","0.0-7.0-2.0-0.0-2.0-0.0-0.0","NLP","C2","o2","NLP_C2","C4","2215","0","hiding_2","","","","","",""
"","","","","","video-button-response","102","475436","0.0-7.0-2.0-0.0-2.0-0.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_2","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","103","476600","0.0-7.0-2.0-0.0-2.0-1.0-0.0","NLP","C2","o2","NLP_C2","C4","1163","1","hiding_2","","","","","",""
"","","","","","video-button-response","104","479148","0.0-7.0-2.0-0.0-2.0-1.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_2","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","105","480578","0.0-7.0-2.0-0.0-2.0-2.0-0.0","NLP","C2","o2","NLP_C2","C4","1429","0","hiding_2","","","","","",""
"","","","","","video-button-response","106","483138","0.0-7.0-2.0-0.0-2.0-2.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_2","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","107","484025","0.0-7.0-2.0-0.0-2.0-3.0-0.0","NLP","C2","o2","NLP_C2","C4","886","2","hiding_2","","","","","",""
"","","","","","video-button-response","108","486594","0.0-7.0-2.0-0.0-2.0-3.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_2","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","109","487524","0.0-7.0-2.0-0.0-2.0-4.0-0.0","NLP","C2","o2","NLP_C2","C4","929","1","hiding_2","","","","","",""
"","","","","","video-button-response","110","490093","0.0-7.0-2.0-0.0-2.0-4.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_2","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","111","492444","0.0-7.0-2.0-0.0-2.0-5.0-0.0","NLP","C2","o2","NLP_C2","C4","2351","1","hiding_2","","","","","",""
"","","","","","video-button-response","112","495000","0.0-7.0-2.0-0.0-2.0-5.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_2","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","113","497124","0.0-7.0-2.0-0.0-2.0-6.0-0.0","NLP","C2","o2","NLP_C2","C4","2124","2","hiding_2","","","","","",""
"","","","","","video-button-response","114","499693","0.0-7.0-2.0-0.0-2.0-6.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_2","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","115","501001","0.0-7.0-2.0-0.0-2.0-7.0-0.0","NLP","C2","o2","NLP_C2","C4","1307","2","hiding_2","","","","","",""
"","","","","","video-button-response","116","503554","0.0-7.0-2.0-0.0-2.0-7.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_2","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","117","504448","0.0-7.0-2.0-0.0-3.0-0.0-0.0","NLP","C2","o2","NLP_C2","C4","893","1","hiding_3","","","","","",""
"","","","","","video-button-response","118","507010","0.0-7.0-2.0-0.0-3.0-0.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","119","508367","0.0-7.0-2.0-0.0-3.0-1.0-0.0","NLP","C2","o2","NLP_C2","C4","1356","1","hiding_3","","","","","",""
"","","","","","video-button-response","120","510936","0.0-7.0-2.0-0.0-3.0-1.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","121","512234","0.0-7.0-2.0-0.0-3.0-2.0-0.0","NLP","C2","o2","NLP_C2","C4","1297","1","hiding_3","","","","","",""
"","","","","","video-button-response","122","514797","0.0-7.0-2.0-0.0-3.0-2.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_3","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","123","515348","0.0-7.0-2.0-0.0-3.0-3.0-0.0","NLP","C2","o2","NLP_C2","C4","549","2","hiding_3","","","","","",""
"","","","","","video-button-response","124","517912","0.0-7.0-2.0-0.0-3.0-3.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_3","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","125","518786","0.0-7.0-2.0-0.0-3.0-4.0-0.0","NLP","C2","o2","NLP_C2","C4","871","2","hiding_3","","","","","",""
"","","","","","video-button-response","126","521347","0.0-7.0-2.0-0.0-3.0-4.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","127","522385","0.0-7.0-2.0-0.0-3.0-5.0-0.0","NLP","C2","o2","NLP_C2","C4","1037","0","hiding_3","","","","","",""
"","","","","","video-button-response","128","524952","0.0-7.0-2.0-0.0-3.0-5.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_3","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","129","525770","0.0-7.0-2.0-0.0-3.0-6.0-0.0","NLP","C2","o2","NLP_C2","C4","817","1","hiding_3","","","","","",""
"","","","","","video-button-response","130","528324","0.0-7.0-2.0-0.0-3.0-6.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","131","529133","0.0-7.0-2.0-0.0-3.0-7.0-0.0","NLP","C2","o2","NLP_C2","C4","808","2","hiding_3","","","","","",""
"","","","","","video-button-response","132","531693","0.0-7.0-2.0-0.0-3.0-7.0-1.0","NLP","C2","o2","NLP_C2","C4","null","null","hiding_3","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response","133","533212","0.0-7.0-2.0-0.0-4.0-0.0","NLP","C2","o2","NLP_C2","C4","1519","0","followup-survey","","<p>Now I have some questions for you.</p>","","","",""
"","","","","","survey-multi-choice","134","541775","0.0-7.0-2.0-0.0-4.0-1.0","NLP","C2","o2","NLP_C2","C4","8561","{""liked"":""A lot""}","followup-survey","","","","","","[0]"
