"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","condition","counterbalancing","order","version","followup","rt","response","task_part","accuracy","stimulus","choices","correct_response","correct","question_order"
"","","","","","video-button-response","62","15629785","0.0-4.0-3.0-1.0","LP","C1","o3","LP_C1","C4","null","null","night3","","[""video/night3_LP_C1.mp4""]","","","",""
"","","","","","html-button-response","63","15632816","0.0-5.0-0.0","LP","C1","o3","LP_C1","C4","3029","0","exit-survey","","<p>Now I have some questions for you.</p>","","","",""
"","","","","","survey-multi-choice","64","15639890","0.0-5.0-1.0","LP","C1","o3","LP_C1","C4","7072","{""liked"":""A lot""}","exit-survey","","","","","","[0]"
"","","","","","survey-multi-choice","65","15650151","0.0-5.0-2.0","LP","C1","o3","LP_C1","C4","10256","{""learned"":""A lot""}","exit-survey","","","","","","[0]"
"","","","","","survey-text","66","15662337","0.0-5.0-3.0","LP","C1","o3","LP_C1","C4","12182","{""learned-q"":""because I like learning stuff""}","exit-survey","","","","","",""
"","","","","","survey-multi-choice","67","15670964","0.0-5.0-4.0","LP","C1","o3","LP_C1","C4","8625","{""stars"":""More each day""}","exit-survey","","","","","","[0]"
"","","","","","html-button-response","68","15680811","0.0-6.0-0.0","LP","C1","o3","LP_C1","C4","9841","0","options","","<p>Now, we’re going to choose a new game to play.</p><p>We’re going to look at different games, and for each set of games</p><p>you’ll choose the one you want to play the most.</p><p>Here are the options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","69","15694007","0.0-6.0-1.0","LP","C1","o3","LP_C1","C4","null","null","options","","[""video/opt/optA_o3_C1.mp4""]","[]","","",""
"","","","","","html-button-response2","70","15699069","0.0-6.0-2.0","LP","C1","o3","LP_C1","C4","5060","0","options","","","[""img/opt/optA4.png"",""img/opt/optA1.png"",""img/opt/optA2.png""]","","",""
"","","","","","survey-text","71","15711719","0.0-6.0-3.0","LP","C1","o3","LP_C1","C4","12647","{""choice-1"":""because I want to try a different one""}","options","","","","","",""
"","","","","","html-button-response","72","15714534","0.0-6.0-4.0","LP","C1","o3","LP_C1","C4","2812","0","options","","<p>Alright, here are the next three options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","73","15727719","0.0-6.0-5.0","LP","C1","o3","LP_C1","C4","null","null","options","","[""video/opt/optB_o3_C1.mp4""]","[]","","",""
"","","","","","html-button-response2","74","15732242","0.0-6.0-6.0","LP","C1","o3","LP_C1","C4","4522","1","options","","","[""img/opt/optB1.png"",""img/opt/optB2.png"",""img/opt/optB4.png""]","","",""
"","","","","","survey-text","75","15742537","0.0-6.0-7.0","LP","C1","o3","LP_C1","C4","10291","{""choice-2"":""because I also like trying new things""}","options","","","","","",""
"","","","","","html-button-response","76","15744078","0.0-6.0-8.0","LP","C1","o3","LP_C1","C4","1538","0","options","","<p>Alright, here are the last three options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","77","15757260","0.0-6.0-9.0","LP","C1","o3","LP_C1","C4","null","null","options","","[""video/opt/optC_o3_C1.mp4""]","[]","","",""
"","","","","","html-button-response2","78","15760170","0.0-6.0-10.0","LP","C1","o3","LP_C1","C4","2907","1","options","","","[""img/opt/optC3.png"",""img/opt/optC4.png"",""img/opt/optC2.png""]","","",""
"","","","","","survey-text","79","15773447","0.0-6.0-11.0","LP","C1","o3","LP_C1","C4","13274","{""choice-3"":""also because I like trying new things""}","options","","","","","",""
"","","","","","html-button-response","80","15775510","0.0-7.0-0.0","LP","C1","o3","LP_C1","C4","2061","0","","","<p>Let's play the next game!</p>","","","",""
"","","","","","video-button-response","81","15793400","0.0-7.0-2.0-0.0-0.0-0.0-0.0-0.0","LP","C1","o3","LP_C1","C4","null","null","hiding_demo","","[""video/bush_inst_C4.mp4""]","","","",""
"","","","","","html-button-response2","82","15797325","0.0-7.0-2.0-0.0-0.0-0.0-0.0-1.0","LP","C1","o3","LP_C1","C4","3924","1","hiding_demo","","","","","",""
"","","","","","video-button-response","83","15799884","0.0-7.0-2.0-0.0-0.0-0.0-0.0-2.0","LP","C1","o3","LP_C1","C4","null","null","hiding_demo","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response","84","15802982","0.0-7.0-2.0-0.0-0.0-0.0-0.0-3.0","LP","C1","o3","LP_C1","C4","3097","1","hiding_demo","","<p> Do you want to hear the instructions again or are you ready to play the game?</p>","","","",""
"","","","","","html-button-response2","85","15806990","0.0-7.0-2.0-0.0-1.0-0.0-0.0","LP","C1","o3","LP_C1","C4","4005","0","hiding_1","","","","","",""
"","","","","","video-button-response","86","15809550","0.0-7.0-2.0-0.0-1.0-0.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_1","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","87","15816327","0.0-7.0-2.0-0.0-1.0-1.0-0.0","LP","C1","o3","LP_C1","C4","6776","2","hiding_1","","","","","",""
"","","","","","video-button-response","88","15818893","0.0-7.0-2.0-0.0-1.0-1.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_1","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","89","15820616","0.0-7.0-2.0-0.0-1.0-2.0-0.0","LP","C1","o3","LP_C1","C4","1722","1","hiding_1","","","","","",""
"","","","","","video-button-response","90","15823181","0.0-7.0-2.0-0.0-1.0-2.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_1","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","91","15826530","0.0-7.0-2.0-0.0-1.0-3.0-0.0","LP","C1","o3","LP_C1","C4","3348","1","hiding_1","","","","","",""
"","","","","","video-button-response","92","15829090","0.0-7.0-2.0-0.0-1.0-3.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_1","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","93","15832124","0.0-7.0-2.0-0.0-1.0-4.0-0.0","LP","C1","o3","LP_C1","C4","3033","1","hiding_1","","","","","",""
"","","","","","video-button-response","94","15834701","0.0-7.0-2.0-0.0-1.0-4.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_1","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","95","15835444","0.0-7.0-2.0-0.0-1.0-5.0-0.0","LP","C1","o3","LP_C1","C4","742","1","hiding_1","","","","","",""
"","","","","","video-button-response","96","15838008","0.0-7.0-2.0-0.0-1.0-5.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_1","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","97","15840096","0.0-7.0-2.0-0.0-1.0-6.0-0.0","LP","C1","o3","LP_C1","C4","2087","0","hiding_1","","","","","",""
"","","","","","video-button-response","98","15842659","0.0-7.0-2.0-0.0-1.0-6.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_1","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","99","15845289","0.0-7.0-2.0-0.0-1.0-7.0-0.0","LP","C1","o3","LP_C1","C4","2629","1","hiding_1","","","","","",""
"","","","","","video-button-response","100","15847863","0.0-7.0-2.0-0.0-1.0-7.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_1","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","101","15849136","0.0-7.0-2.0-0.0-2.0-0.0-0.0","LP","C1","o3","LP_C1","C4","1271","2","hiding_2","","","","","",""
"","","","","","video-button-response","102","15851703","0.0-7.0-2.0-0.0-2.0-0.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_2","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","103","15854423","0.0-7.0-2.0-0.0-2.0-1.0-0.0","LP","C1","o3","LP_C1","C4","2719","2","hiding_2","","","","","",""
"","","","","","video-button-response","104","15856995","0.0-7.0-2.0-0.0-2.0-1.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_2","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","105","15859359","0.0-7.0-2.0-0.0-2.0-2.0-0.0","LP","C1","o3","LP_C1","C4","2362","1","hiding_2","","","","","",""
"","","","","","video-button-response","106","15861958","0.0-7.0-2.0-0.0-2.0-2.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_2","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","107","15862713","0.0-7.0-2.0-0.0-2.0-3.0-0.0","LP","C1","o3","LP_C1","C4","753","2","hiding_2","","","","","",""
"","","","","","video-button-response","108","15865264","0.0-7.0-2.0-0.0-2.0-3.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_2","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","109","15872084","0.0-7.0-2.0-0.0-2.0-4.0-0.0","LP","C1","o3","LP_C1","C4","6820","1","hiding_2","","","","","",""
"","","","","","video-button-response","110","15874650","0.0-7.0-2.0-0.0-2.0-4.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_2","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","111","15876099","0.0-7.0-2.0-0.0-2.0-5.0-0.0","LP","C1","o3","LP_C1","C4","1447","0","hiding_2","","","","","",""
"","","","","","video-button-response","112","15878663","0.0-7.0-2.0-0.0-2.0-5.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_2","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","113","15878950","0.0-7.0-2.0-0.0-2.0-6.0-0.0","LP","C1","o3","LP_C1","C4","286","0","hiding_2","","","","","",""
"","","","","","video-button-response","114","15881499","0.0-7.0-2.0-0.0-2.0-6.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_2","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","115","15884817","0.0-7.0-2.0-0.0-2.0-7.0-0.0","LP","C1","o3","LP_C1","C4","3317","0","hiding_2","","","","","",""
"","","","","","video-button-response","116","15887386","0.0-7.0-2.0-0.0-2.0-7.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_2","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","117","15890022","0.0-7.0-2.0-0.0-3.0-0.0-0.0","LP","C1","o3","LP_C1","C4","2635","2","hiding_3","","","","","",""
"","","","","","video-button-response","118","15892571","0.0-7.0-2.0-0.0-3.0-0.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","119","15892785","0.0-7.0-2.0-0.0-3.0-1.0-0.0","LP","C1","o3","LP_C1","C4","213","1","hiding_3","","","","","",""
"","","","","","video-button-response","120","15895345","0.0-7.0-2.0-0.0-3.0-1.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","121","15897587","0.0-7.0-2.0-0.0-3.0-2.0-0.0","LP","C1","o3","LP_C1","C4","2241","1","hiding_3","","","","","",""
"","","","","","video-button-response","122","15900144","0.0-7.0-2.0-0.0-3.0-2.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","123","15902107","0.0-7.0-2.0-0.0-3.0-3.0-0.0","LP","C1","o3","LP_C1","C4","1961","2","hiding_3","","","","","",""
"","","","","","video-button-response","124","15904666","0.0-7.0-2.0-0.0-3.0-3.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_3","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","125","15905430","0.0-7.0-2.0-0.0-3.0-4.0-0.0","LP","C1","o3","LP_C1","C4","762","2","hiding_3","","","","","",""
"","","","","","video-button-response","126","15907995","0.0-7.0-2.0-0.0-3.0-4.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_3","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","127","15908487","0.0-7.0-2.0-0.0-3.0-5.0-0.0","LP","C1","o3","LP_C1","C4","490","2","hiding_3","","","","","",""
"","","","","","video-button-response","128","15911046","0.0-7.0-2.0-0.0-3.0-5.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_3","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","129","15911978","0.0-7.0-2.0-0.0-3.0-6.0-0.0","LP","C1","o3","LP_C1","C4","931","1","hiding_3","","","","","",""
"","","","","","video-button-response","130","15914545","0.0-7.0-2.0-0.0-3.0-6.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","131","15915183","0.0-7.0-2.0-0.0-3.0-7.0-0.0","LP","C1","o3","LP_C1","C4","635","1","hiding_3","","","","","",""
"","","","","","video-button-response","132","15917765","0.0-7.0-2.0-0.0-3.0-7.0-1.0","LP","C1","o3","LP_C1","C4","null","null","hiding_3","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response","133","15920916","0.0-7.0-2.0-0.0-4.0-0.0","LP","C1","o3","LP_C1","C4","3149","0","followup-survey","","<p>Now I have some questions for you.</p>","","","",""
"","","","","","survey-multi-choice","134","15927522","0.0-7.0-2.0-0.0-4.0-1.0","LP","C1","o3","LP_C1","C4","6605","{""liked"":""A little""}","followup-survey","","","","","","[0]"
"","","","","","survey-multi-choice","135","15934846","0.0-7.0-2.0-0.0-4.0-2.0","LP","C1","o3","LP_C1","C4","7319","{""learned"":""A lot""}","followup-survey","","","","","","[0]"
"","","","","","survey-text","136","15945860","0.0-7.0-2.0-0.0-4.0-3.0","LP","C1","o3","LP_C1","C4","11007","{""learned-q"":""because I tried it""}","followup-survey","","","","","",""
