"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","condition","counterbalancing","order","version","followup","rt","response","task_part","accuracy","stimulus","choices","correct_response","correct","question_order"
"","","","","","video-button-response","23","479965","0.0-4.0-1.0-0.0-0.0-1.5","LP","C2","o3","LP_C2","C3","null","null","day-1","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","24","483585","0.0-4.0-1.0-0.0-0.0-0.6","LP","C2","o3","LP_C2","C3","3619","0","day-1","","<img src=""img/char1_C2.png""></img>","[""img/shape/35b.png"",""img/shape/64o.png"",""img/shape/23g.png"",""img/shape/16r.png""]","[]","false",""
"","","","","","video-button-response","25","485043","0.0-4.0-1.0-0.0-0.0-1.6","LP","C2","o3","LP_C2","C3","null","null","day-1","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","26","489690","0.0-4.0-1.0-0.0-0.0-0.7","LP","C2","o3","LP_C2","C3","4646","3","day-1","","<img src=""img/char1_C2.png""></img>","[""img/shape/43r.png"",""img/shape/15g.png"",""img/shape/66b.png"",""img/shape/24o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","27","491165","0.0-4.0-1.0-0.0-0.0-1.7","LP","C2","o3","LP_C2","C3","null","null","day-1","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","video-button-response","28","503968","0.0-4.0-1.0-2.0","LP","C2","o3","LP_C2","C3","null","null","night1","","[""video/night1_LP_C2.mp4""]","","","",""
"","","","","","html-button-response","29","510247","0.0-4.0-2.0-0.0-0.0-0.0","LP","C2","o3","LP_C2","C3","6278","2","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/64r.png"",""img/shape/13g.png"",""img/shape/56b.png"",""img/shape/45o.png""]","[]","false",""
"","","","","","video-button-response","30","511710","0.0-4.0-2.0-0.0-0.0-1.0","LP","C2","o3","LP_C2","C3","null","null","day-2","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","31","515441","0.0-4.0-2.0-0.0-0.0-0.1","LP","C2","o3","LP_C2","C3","3730","3","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/15r.png"",""img/shape/34b.png"",""img/shape/66g.png"",""img/shape/23o.png""]","[]","false",""
"","","","","","video-button-response","32","516916","0.0-4.0-2.0-0.0-0.0-1.1","LP","C2","o3","LP_C2","C3","null","null","day-2","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","33","521770","0.0-4.0-2.0-0.0-0.0-0.2","LP","C2","o3","LP_C2","C3","4853","1","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/25b.png"",""img/shape/14o.png"",""img/shape/36g.png"",""img/shape/53r.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","34","523253","0.0-4.0-2.0-0.0-0.0-1.2","LP","C2","o3","LP_C2","C3","null","null","day-2","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","35","530327","0.0-4.0-2.0-0.0-0.0-0.3","LP","C2","o3","LP_C2","C3","7073","1","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/55r.png"",""img/shape/26g.png"",""img/shape/43b.png"",""img/shape/74o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","36","531786","0.0-4.0-2.0-0.0-0.0-1.3","LP","C2","o3","LP_C2","C3","null","null","day-2","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","37","536282","0.0-4.0-2.0-0.0-0.0-0.4","LP","C2","o3","LP_C2","C3","4495","2","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/53g.png"",""img/shape/46r.png"",""img/shape/85o.png"",""img/shape/74b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","38","537758","0.0-4.0-2.0-0.0-0.0-1.4","LP","C2","o3","LP_C2","C3","null","null","day-2","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","39","545311","0.0-4.0-2.0-0.0-0.0-0.5","LP","C2","o3","LP_C2","C3","7551","0","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/75g.png"",""img/shape/63o.png"",""img/shape/86r.png"",""img/shape/54b.png""]","[]","false",""
"","","","","","video-button-response","40","546782","0.0-4.0-2.0-0.0-0.0-1.5","LP","C2","o3","LP_C2","C3","null","null","day-2","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","41","550554","0.0-4.0-2.0-0.0-0.0-0.6","LP","C2","o3","LP_C2","C3","3770","3","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/44g.png"",""img/shape/33r.png"",""img/shape/65b.png"",""img/shape/16o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","42","552031","0.0-4.0-2.0-0.0-0.0-1.6","LP","C2","o3","LP_C2","C3","null","null","day-2","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","43","558034","0.0-4.0-2.0-0.0-0.0-0.7","LP","C2","o3","LP_C2","C3","6002","0","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/35g.png"",""img/shape/16b.png"",""img/shape/73r.png"",""img/shape/54o.png""]","[]","false",""
"","","","","","video-button-response","44","559499","0.0-4.0-2.0-0.0-0.0-1.7","LP","C2","o3","LP_C2","C3","null","null","day-2","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","video-button-response","45","573813","0.0-4.0-2.0-2.0","LP","C2","o3","LP_C2","C3","null","null","night2","","[""video/night2_LP_C2.mp4""]","","","",""
"","","","","","html-button-response","46","580733","0.0-4.0-3.0-0.0-0.0","LP","C2","o3","LP_C2","C3","6919","2","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/55b.png"",""img/shape/74g.png"",""img/shape/63r.png"",""img/shape/36o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","47","582218","0.0-4.0-3.0-0.0-1.0","LP","C2","o3","LP_C2","C3","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","48","592195","0.0-4.0-3.0-0.0-0.1","LP","C2","o3","LP_C2","C3","9976","1","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/33b.png"",""img/shape/25g.png"",""img/shape/14r.png"",""img/shape/66o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","49","593720","0.0-4.0-3.0-0.0-1.1","LP","C2","o3","LP_C2","C3","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","50","598175","0.0-4.0-3.0-0.0-0.2","LP","C2","o3","LP_C2","C3","4453","3","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/15b.png"",""img/shape/83g.png"",""img/shape/44r.png"",""img/shape/26o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","51","599651","0.0-4.0-3.0-0.0-1.2","LP","C2","o3","LP_C2","C3","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","52","603429","0.0-4.0-3.0-0.0-0.3","LP","C2","o3","LP_C2","C3","3776","0","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/45r.png"",""img/shape/13o.png"",""img/shape/24b.png"",""img/shape/56g.png""]","[]","false",""
"","","","","","video-button-response","53","604900","0.0-4.0-3.0-0.0-1.3","LP","C2","o3","LP_C2","C3","null","null","day-3","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","54","606922","0.0-4.0-3.0-0.0-0.4","LP","C2","o3","LP_C2","C3","2021","1","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/35r.png"",""img/shape/43g.png"",""img/shape/76o.png"",""img/shape/64b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","55","608377","0.0-4.0-3.0-0.0-1.4","LP","C2","o3","LP_C2","C3","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","56","611444","0.0-4.0-3.0-0.0-0.5","LP","C2","o3","LP_C2","C3","3066","3","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/85r.png"",""img/shape/46b.png"",""img/shape/53o.png"",""img/shape/24g.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","57","612920","0.0-4.0-3.0-0.0-1.5","LP","C2","o3","LP_C2","C3","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","58","615589","0.0-4.0-3.0-0.0-0.6","LP","C2","o3","LP_C2","C3","2667","2","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/75o.png"",""img/shape/23r.png"",""img/shape/34g.png"",""img/shape/86b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","59","617059","0.0-4.0-3.0-0.0-1.6","LP","C2","o3","LP_C2","C3","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","60","620134","0.0-4.0-3.0-0.0-0.7","LP","C2","o3","LP_C2","C3","3073","0","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/16g.png"",""img/shape/54r.png"",""img/shape/73b.png"",""img/shape/35o.png""]","[]","false",""
"","","","","","video-button-response","61","621604","0.0-4.0-3.0-0.0-1.7","LP","C2","o3","LP_C2","C3","null","null","day-3","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","video-button-response","62","644793","0.0-4.0-3.0-1.0","LP","C2","o3","LP_C2","C3","null","null","night3","","[""video/night3_LP_C2.mp4""]","","","",""
"","","","","","html-button-response","63","649255","0.0-5.0-0.0","LP","C2","o3","LP_C2","C3","4460","0","exit-survey","","<p>Now I have some questions for you.</p>","","","",""
"","","","","","survey-multi-choice","64","658028","0.0-5.0-1.0","LP","C2","o3","LP_C2","C3","8770","{""liked"":""A little""}","exit-survey","","","","","","[0]"
"","","","","","survey-multi-choice","65","669270","0.0-5.0-2.0","LP","C2","o3","LP_C2","C3","11237","{""learned"":""A little""}","exit-survey","","","","","","[0]"
"","","","","","survey-text","66","685137","0.0-5.0-3.0","LP","C2","o3","LP_C2","C3","15861","{""learned-q"":""because I didn't get the much stars""}","exit-survey","","","","","",""
"","","","","","survey-multi-choice","67","695303","0.0-5.0-4.0","LP","C2","o3","LP_C2","C3","10164","{""stars"":""More each day""}","exit-survey","","","","","","[0]"
"","","","","","html-button-response","68","705966","0.0-6.0-0.0","LP","C2","o3","LP_C2","C3","10659","0","options","","<p>Now, weâ€™re going to choose a new game to play.</p><p>Weâ€™re going to look at different games, and for each set of games</p><p>youâ€™ll choose the one you want to play the most.</p><p>Here are the options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","69","719158","0.0-6.0-1.0","LP","C2","o3","LP_C2","C3","null","null","options","","[""video/opt/optA_o3_C2.mp4""]","[]","","",""
"","","","","","html-button-response2","70","723930","0.0-6.0-2.0","LP","C2","o3","LP_C2","C3","4769","0","options","","","[""img/opt/optA4.png"",""img/opt/optA1.png"",""img/opt/optA3.png""]","","",""
"","","","","","survey-text","71","735226","0.0-6.0-3.0","LP","C2","o3","LP_C2","C3","11292","{""choice-1"":""because I already did the robot""}","options","","","","","",""
"","","","","","html-button-response","72","737384","0.0-6.0-4.0","LP","C2","o3","LP_C2","C3","2156","0","options","","<p>Alright, here are the next three options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","73","750557","0.0-6.0-5.0","LP","C2","o3","LP_C2","C3","null","null","options","","[""video/opt/optB_o3_C2.mp4""]","[]","","",""
"","","","","","html-button-response2","74","757383","0.0-6.0-6.0","LP","C2","o3","LP_C2","C3","6824","2","options","","","[""img/opt/optB1.png"",""img/opt/optB3.png"",""img/opt/optB4.png""]","","",""
"","","","","","survey-text","75","767652","0.0-6.0-7.0","LP","C2","o3","LP_C2","C3","10266","{""choice-2"":""because I didn't do an alien""}","options","","","","","",""
"","","","","","html-button-response","76","771299","0.0-6.0-8.0","LP","C2","o3","LP_C2","C3","3644","0","options","","<p>Alright, here are the last three options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","77","784480","0.0-6.0-9.0","LP","C2","o3","LP_C2","C3","null","null","options","","[""video/opt/optC_o3_C2.mp4""]","[]","","",""
"","","","","","html-button-response2","78","787628","0.0-6.0-10.0","LP","C2","o3","LP_C2","C3","3146","0","options","","","[""img/opt/optC3.png"",""img/opt/optC4.png"",""img/opt/optC1.png""]","","",""
"","","","","","survey-text","79","800676","0.0-6.0-11.0","LP","C2","o3","LP_C2","C3","13045","{""choice-3"":""because I didn't do a monster""}","options","","","","","",""
"","","","","","html-button-response","80","802497","0.0-7.0-0.0","LP","C2","o3","LP_C2","C3","1819","0","","","<p>Let's play the next game!</p>","","","",""
"","","","","","video-button-response","81","820402","0.0-7.0-2.0-0.0-0.0-0.0-0.0-0.0","LP","C2","o3","LP_C2","C3","null","null","hiding_demo","","[""video/bush_inst_C3.mp4""]","","","",""
"","","","","","html-button-response2","82","821011","0.0-7.0-2.0-0.0-0.0-0.0-0.0-1.0","LP","C2","o3","LP_C2","C3","608","0","hiding_demo","","","","","",""
"","","","","","video-button-response","83","823581","0.0-7.0-2.0-0.0-0.0-0.0-0.0-2.0","LP","C2","o3","LP_C2","C3","null","null","hiding_demo","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response","84","831839","0.0-7.0-2.0-0.0-0.0-0.0-0.0-3.0","LP","C2","o3","LP_C2","C3","8257","1","hiding_demo","","<p> Do you want to hear the instructions again or are you ready to play the game?</p>","","","",""
"","","","","","html-button-response2","85","837532","0.0-7.0-2.0-0.0-1.0-0.0-0.0","LP","C2","o3","LP_C2","C3","5691","0","hiding_1","","","","","",""
"","","","","","video-button-response","86","840112","0.0-7.0-2.0-0.0-1.0-0.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_1","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","87","841666","0.0-7.0-2.0-0.0-1.0-1.0-0.0","LP","C2","o3","LP_C2","C3","1552","1","hiding_1","","","","","",""
"","","","","","video-button-response","88","844229","0.0-7.0-2.0-0.0-1.0-1.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_1","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","89","845534","0.0-7.0-2.0-0.0-1.0-2.0-0.0","LP","C2","o3","LP_C2","C3","1303","0","hiding_1","","","","","",""
"","","","","","video-button-response","90","848091","0.0-7.0-2.0-0.0-1.0-2.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_1","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","91","850396","0.0-7.0-2.0-0.0-1.0-3.0-0.0","LP","C2","o3","LP_C2","C3","2305","2","hiding_1","","","","","",""
"","","","","","video-button-response","92","852953","0.0-7.0-2.0-0.0-1.0-3.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_1","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","93","857229","0.0-7.0-2.0-0.0-1.0-4.0-0.0","LP","C2","o3","LP_C2","C3","4277","2","hiding_1","","","","","",""
"","","","","","video-button-response","94","859797","0.0-7.0-2.0-0.0-1.0-4.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_1","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","95","864957","0.0-7.0-2.0-0.0-1.0-5.0-0.0","LP","C2","o3","LP_C2","C3","5162","2","hiding_1","","","","","",""
"","","","","","video-button-response","96","867517","0.0-7.0-2.0-0.0-1.0-5.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_1","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","97","869458","0.0-7.0-2.0-0.0-1.0-6.0-0.0","LP","C2","o3","LP_C2","C3","1940","2","hiding_1","","","","","",""
"","","","","","video-button-response","98","872017","0.0-7.0-2.0-0.0-1.0-6.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_1","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","99","874273","0.0-7.0-2.0-0.0-1.0-7.0-0.0","LP","C2","o3","LP_C2","C3","2255","2","hiding_1","","","","","",""
"","","","","","video-button-response","100","876837","0.0-7.0-2.0-0.0-1.0-7.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_1","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","101","882136","0.0-7.0-2.0-0.0-2.0-0.0-0.0","LP","C2","o3","LP_C2","C3","5298","0","hiding_2","","","","","",""
"","","","","","video-button-response","102","884687","0.0-7.0-2.0-0.0-2.0-0.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_2","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","103","886318","0.0-7.0-2.0-0.0-2.0-1.0-0.0","LP","C2","o3","LP_C2","C3","1630","0","hiding_2","","","","","",""
"","","","","","video-button-response","104","888869","0.0-7.0-2.0-0.0-2.0-1.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_2","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","105","891146","0.0-7.0-2.0-0.0-2.0-2.0-0.0","LP","C2","o3","LP_C2","C3","2276","1","hiding_2","","","","","",""
"","","","","","video-button-response","106","893711","0.0-7.0-2.0-0.0-2.0-2.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_2","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","107","896143","0.0-7.0-2.0-0.0-2.0-3.0-0.0","LP","C2","o3","LP_C2","C3","2431","0","hiding_2","","","","","",""
"","","","","","video-button-response","108","898703","0.0-7.0-2.0-0.0-2.0-3.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_2","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","109","902623","0.0-7.0-2.0-0.0-2.0-4.0-0.0","LP","C2","o3","LP_C2","C3","3919","1","hiding_2","","","","","",""
"","","","","","video-button-response","110","905188","0.0-7.0-2.0-0.0-2.0-4.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_2","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","111","908242","0.0-7.0-2.0-0.0-2.0-5.0-0.0","LP","C2","o3","LP_C2","C3","3053","2","hiding_2","","","","","",""
"","","","","","video-button-response","112","910799","0.0-7.0-2.0-0.0-2.0-5.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_2","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","113","913191","0.0-7.0-2.0-0.0-2.0-6.0-0.0","LP","C2","o3","LP_C2","C3","2391","1","hiding_2","","","","","",""
"","","","","","video-button-response","114","915748","0.0-7.0-2.0-0.0-2.0-6.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_2","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","115","919843","0.0-7.0-2.0-0.0-2.0-7.0-0.0","LP","C2","o3","LP_C2","C3","4094","0","hiding_2","","","","","",""
"","","","","","video-button-response","116","922404","0.0-7.0-2.0-0.0-2.0-7.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_2","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","117","924733","0.0-7.0-2.0-0.0-3.0-0.0-0.0","LP","C2","o3","LP_C2","C3","2328","1","hiding_3","","","","","",""
"","","","","","video-button-response","118","927290","0.0-7.0-2.0-0.0-3.0-0.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_3","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","119","930112","0.0-7.0-2.0-0.0-3.0-1.0-0.0","LP","C2","o3","LP_C2","C3","2821","2","hiding_3","","","","","",""
"","","","","","video-button-response","120","932666","0.0-7.0-2.0-0.0-3.0-1.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_3","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","121","936988","0.0-7.0-2.0-0.0-3.0-2.0-0.0","LP","C2","o3","LP_C2","C3","4321","1","hiding_3","","","","","",""
"","","","","","video-button-response","122","939558","0.0-7.0-2.0-0.0-3.0-2.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_3","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","123","940511","0.0-7.0-2.0-0.0-3.0-3.0-0.0","LP","C2","o3","LP_C2","C3","952","0","hiding_3","","","","","",""
"","","","","","video-button-response","124","943076","0.0-7.0-2.0-0.0-3.0-3.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_3","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","125","945607","0.0-7.0-2.0-0.0-3.0-4.0-0.0","LP","C2","o3","LP_C2","C3","2530","1","hiding_3","","","","","",""
"","","","","","video-button-response","126","948154","0.0-7.0-2.0-0.0-3.0-4.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_3","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","127","949159","0.0-7.0-2.0-0.0-3.0-5.0-0.0","LP","C2","o3","LP_C2","C3","1004","2","hiding_3","","","","","",""
"","","","","","video-button-response","128","951717","0.0-7.0-2.0-0.0-3.0-5.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_3","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","129","956293","0.0-7.0-2.0-0.0-3.0-6.0-0.0","LP","C2","o3","LP_C2","C3","4575","1","hiding_3","","","","","",""
"","","","","","video-button-response","130","958842","0.0-7.0-2.0-0.0-3.0-6.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_3","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","131","963132","0.0-7.0-2.0-0.0-3.0-7.0-0.0","LP","C2","o3","LP_C2","C3","4289","2","hiding_3","","","","","",""
"","","","","","video-button-response","132","965690","0.0-7.0-2.0-0.0-3.0-7.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_3","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response","133","970154","0.0-7.0-2.0-0.0-4.0-0.0","LP","C2","o3","LP_C2","C3","4463","0","followup-survey","","<p>Now I have some questions for you.</p>","","","",""
"","","","","","survey-multi-choice","134","980152","0.0-7.0-2.0-0.0-4.0-1.0","LP","C2","o3","LP_C2","C3","9997","{""liked"":""A little""}","followup-survey","","","","","","[0]"
"","","","","","survey-multi-choice","135","988337","0.0-7.0-2.0-0.0-4.0-2.0","LP","C2","o3","LP_C2","C3","8180","{""learned"":""A little""}","followup-survey","","","","","","[0]"
"","","","","","survey-text","136","1004850","0.0-7.0-2.0-0.0-4.0-3.0","LP","C2","o3","LP_C2","C3","16507","{""learned-q"":""because I just found a little bit in the game""}","followup-survey","","","","","",""
"","","","","","survey-multi-choice","137","1016574","0.0-7.0-2.0-0.0-4.0-4.0","LP","C2","o3","LP_C2","C3","11722","{""guesses"":""Same""}","followup-survey","","","","","","[0]"
