"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","condition","counterbalancing","order","version","followup","rt","response","task_part","accuracy","stimulus","choices","correct_response","correct","question_order"
"","","","","","html-button-response","14","362202","0.0-4.0-1.0-0.0-0.0-0.1","LP","C2","o3","LP_C2","C3","5646","3","day-1","","<img src=""img/char1_C2.png""></img>","[""img/shape/43o.png"",""img/shape/65r.png"",""img/shape/54g.png"",""img/shape/36b.png""]","[]","false",""
"","","","","","video-button-response","15","363700","0.0-4.0-1.0-0.0-0.0-1.1","LP","C2","o3","LP_C2","C3","null","null","day-1","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","16","368353","0.0-4.0-1.0-0.0-0.0-0.2","LP","C2","o3","LP_C2","C3","4652","2","day-1","","<img src=""img/char1_C2.png""></img>","[""img/shape/14g.png"",""img/shape/33o.png"",""img/shape/56r.png"",""img/shape/75b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","17","369822","0.0-4.0-1.0-0.0-0.0-1.2","LP","C2","o3","LP_C2","C3","null","null","day-1","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","18","373402","0.0-4.0-1.0-0.0-0.0-0.3","LP","C2","o3","LP_C2","C3","3578","3","day-1","","<img src=""img/char1_C2.png""></img>","[""img/shape/63g.png"",""img/shape/76b.png"",""img/shape/15o.png"",""img/shape/34r.png""]","[]","false",""
"","","","","","video-button-response","19","374878","0.0-4.0-1.0-0.0-0.0-1.3","LP","C2","o3","LP_C2","C3","null","null","day-1","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","20","382687","0.0-4.0-1.0-0.0-0.0-0.4","LP","C2","o3","LP_C2","C3","7808","1","day-1","","<img src=""img/char1_C2.png""></img>","[""img/shape/35b.png"",""img/shape/64o.png"",""img/shape/23g.png"",""img/shape/16r.png""]","[]","false",""
"","","","","","video-button-response","21","384158","0.0-4.0-1.0-0.0-0.0-1.4","LP","C2","o3","LP_C2","C3","null","null","day-1","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","22","389956","0.0-4.0-1.0-0.0-0.0-0.5","LP","C2","o3","LP_C2","C3","5796","3","day-1","","<img src=""img/char1_C2.png""></img>","[""img/shape/13b.png"",""img/shape/74r.png"",""img/shape/46o.png"",""img/shape/85g.png""]","[]","false",""
"","","","","","video-button-response","23","391514","0.0-4.0-1.0-0.0-0.0-1.5","LP","C2","o3","LP_C2","C3","null","null","day-1","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","24","406408","0.0-4.0-1.0-0.0-0.0-0.6","LP","C2","o3","LP_C2","C3","14893","1","day-1","","<img src=""img/char1_C2.png""></img>","[""img/shape/43r.png"",""img/shape/15g.png"",""img/shape/66b.png"",""img/shape/24o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","25","407918","0.0-4.0-1.0-0.0-0.0-1.6","LP","C2","o3","LP_C2","C3","null","null","day-1","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","26","412370","0.0-4.0-1.0-0.0-0.0-0.7","LP","C2","o3","LP_C2","C3","4451","2","day-1","","<img src=""img/char1_C2.png""></img>","[""img/shape/25r.png"",""img/shape/73o.png"",""img/shape/86g.png"",""img/shape/44b.png""]","[]","false",""
"","","","","","video-button-response","27","413847","0.0-4.0-1.0-0.0-0.0-1.7","LP","C2","o3","LP_C2","C3","null","null","day-1","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","video-button-response","28","426669","0.0-4.0-1.0-2.0","LP","C2","o3","LP_C2","C3","null","null","night1","","[""video/night1_LP_C2.mp4""]","","","",""
"","","","","","html-button-response","29","433543","0.0-4.0-2.0-0.0-0.0-0.0","LP","C2","o3","LP_C2","C3","6873","0","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/55r.png"",""img/shape/26g.png"",""img/shape/43b.png"",""img/shape/74o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","30","435031","0.0-4.0-2.0-0.0-0.0-1.0","LP","C2","o3","LP_C2","C3","null","null","day-2","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","31","438042","0.0-4.0-2.0-0.0-0.0-0.1","LP","C2","o3","LP_C2","C3","3010","0","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/25b.png"",""img/shape/14o.png"",""img/shape/36g.png"",""img/shape/53r.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","32","439511","0.0-4.0-2.0-0.0-0.0-1.1","LP","C2","o3","LP_C2","C3","null","null","day-2","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","33","441826","0.0-4.0-2.0-0.0-0.0-0.2","LP","C2","o3","LP_C2","C3","2313","0","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/53g.png"",""img/shape/46r.png"",""img/shape/85o.png"",""img/shape/74b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","34","443309","0.0-4.0-2.0-0.0-0.0-1.2","LP","C2","o3","LP_C2","C3","null","null","day-2","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","35","446089","0.0-4.0-2.0-0.0-0.0-0.3","LP","C2","o3","LP_C2","C3","2779","0","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/15r.png"",""img/shape/34b.png"",""img/shape/66g.png"",""img/shape/23o.png""]","[]","false",""
"","","","","","video-button-response","36","447575","0.0-4.0-2.0-0.0-0.0-1.3","LP","C2","o3","LP_C2","C3","null","null","day-2","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","37","450084","0.0-4.0-2.0-0.0-0.0-0.4","LP","C2","o3","LP_C2","C3","2506","0","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/64r.png"",""img/shape/13g.png"",""img/shape/56b.png"",""img/shape/45o.png""]","[]","false",""
"","","","","","video-button-response","38","451565","0.0-4.0-2.0-0.0-0.0-1.4","LP","C2","o3","LP_C2","C3","null","null","day-2","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","39","454086","0.0-4.0-2.0-0.0-0.0-0.5","LP","C2","o3","LP_C2","C3","2520","3","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/75g.png"",""img/shape/63o.png"",""img/shape/86r.png"",""img/shape/54b.png""]","[]","false",""
"","","","","","video-button-response","40","455555","0.0-4.0-2.0-0.0-0.0-1.5","LP","C2","o3","LP_C2","C3","null","null","day-2","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","41","463994","0.0-4.0-2.0-0.0-0.0-0.6","LP","C2","o3","LP_C2","C3","8438","0","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/44g.png"",""img/shape/33r.png"",""img/shape/65b.png"",""img/shape/16o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","42","465476","0.0-4.0-2.0-0.0-0.0-1.6","LP","C2","o3","LP_C2","C3","null","null","day-2","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","43","473716","0.0-4.0-2.0-0.0-0.0-0.7","LP","C2","o3","LP_C2","C3","8239","1","day-2","","<img src=""img/char1_C2.png""></img>","[""img/shape/35g.png"",""img/shape/16b.png"",""img/shape/73r.png"",""img/shape/54o.png""]","[]","false",""
"","","","","","video-button-response","44","475202","0.0-4.0-2.0-0.0-0.0-1.7","LP","C2","o3","LP_C2","C3","null","null","day-2","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","video-button-response","45","489518","0.0-4.0-2.0-2.0","LP","C2","o3","LP_C2","C3","null","null","night2","","[""video/night2_LP_C2.mp4""]","","","",""
"","","","","","html-button-response","46","494783","0.0-4.0-3.0-0.0-0.0","LP","C2","o3","LP_C2","C3","5263","0","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/15b.png"",""img/shape/83g.png"",""img/shape/44r.png"",""img/shape/26o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","47","496259","0.0-4.0-3.0-0.0-1.0","LP","C2","o3","LP_C2","C3","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","48","498166","0.0-4.0-3.0-0.0-0.1","LP","C2","o3","LP_C2","C3","1906","0","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/45r.png"",""img/shape/13o.png"",""img/shape/24b.png"",""img/shape/56g.png""]","[]","false",""
"","","","","","video-button-response","49","499630","0.0-4.0-3.0-0.0-1.1","LP","C2","o3","LP_C2","C3","null","null","day-3","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","50","502335","0.0-4.0-3.0-0.0-0.2","LP","C2","o3","LP_C2","C3","2704","0","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/33b.png"",""img/shape/25g.png"",""img/shape/14r.png"",""img/shape/66o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","51","503811","0.0-4.0-3.0-0.0-1.2","LP","C2","o3","LP_C2","C3","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","52","505919","0.0-4.0-3.0-0.0-0.3","LP","C2","o3","LP_C2","C3","2107","2","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/16g.png"",""img/shape/54r.png"",""img/shape/73b.png"",""img/shape/35o.png""]","[]","false",""
"","","","","","video-button-response","53","507395","0.0-4.0-3.0-0.0-1.3","LP","C2","o3","LP_C2","C3","null","null","day-3","","[""video/trial_wrong_C2.mp4""]","","","",""
"","","","","","html-button-response","54","511039","0.0-4.0-3.0-0.0-0.4","LP","C2","o3","LP_C2","C3","3642","1","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/75o.png"",""img/shape/23r.png"",""img/shape/34g.png"",""img/shape/86b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","55","512515","0.0-4.0-3.0-0.0-1.4","LP","C2","o3","LP_C2","C3","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","56","515009","0.0-4.0-3.0-0.0-0.5","LP","C2","o3","LP_C2","C3","2492","2","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/55b.png"",""img/shape/74g.png"",""img/shape/63r.png"",""img/shape/36o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","57","516483","0.0-4.0-3.0-0.0-1.5","LP","C2","o3","LP_C2","C3","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","58","519646","0.0-4.0-3.0-0.0-0.6","LP","C2","o3","LP_C2","C3","3162","1","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/35r.png"",""img/shape/43g.png"",""img/shape/76o.png"",""img/shape/64b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","59","521134","0.0-4.0-3.0-0.0-1.6","LP","C2","o3","LP_C2","C3","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","html-button-response","60","523314","0.0-4.0-3.0-0.0-0.7","LP","C2","o3","LP_C2","C3","2178","3","day-3","","<img src=""img/char1_C2.png""></img>","[""img/shape/85r.png"",""img/shape/46b.png"",""img/shape/53o.png"",""img/shape/24g.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","61","524804","0.0-4.0-3.0-0.0-1.7","LP","C2","o3","LP_C2","C3","null","null","day-3","","[""video/trial_correct_C2.mp4""]","","","",""
"","","","","","video-button-response","62","547994","0.0-4.0-3.0-1.0","LP","C2","o3","LP_C2","C3","null","null","night3","","[""video/night3_LP_C2.mp4""]","","","",""
"","","","","","html-button-response","63","551639","0.0-5.0-0.0","LP","C2","o3","LP_C2","C3","3644","0","exit-survey","","<p>Now I have some questions for you.</p>","","","",""
"","","","","","survey-multi-choice","64","558988","0.0-5.0-1.0","LP","C2","o3","LP_C2","C3","7345","{""liked"":""A little""}","exit-survey","","","","","","[0]"
"","","","","","survey-multi-choice","65","567328","0.0-5.0-2.0","LP","C2","o3","LP_C2","C3","8335","{""learned"":""A lot""}","exit-survey","","","","","","[0]"
"","","","","","survey-text","66","584596","0.0-5.0-3.0","LP","C2","o3","LP_C2","C3","17260","{""learned-q"":""wanting the shapes""}","exit-survey","","","","","",""
"","","","","","survey-multi-choice","67","593304","0.0-5.0-4.0","LP","C2","o3","LP_C2","C3","8706","{""stars"":""More each day""}","exit-survey","","","","","","[0]"
"","","","","","html-button-response","68","604343","0.0-6.0-0.0","LP","C2","o3","LP_C2","C3","11034","0","options","","<p>Now, we’re going to choose a new game to play.</p><p>We’re going to look at different games, and for each set of games</p><p>you’ll choose the one you want to play the most.</p><p>Here are the options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","69","617530","0.0-6.0-1.0","LP","C2","o3","LP_C2","C3","null","null","options","","[""video/opt/optA_o3_C2.mp4""]","[]","","",""
"","","","","","html-button-response2","70","625004","0.0-6.0-2.0","LP","C2","o3","LP_C2","C3","7472","0","options","","","[""img/opt/optA4.png"",""img/opt/optA1.png"",""img/opt/optA3.png""]","","",""
"","","","","","survey-text","71","640883","0.0-6.0-3.0","LP","C2","o3","LP_C2","C3","15876","{""choice-1"":""wants to see where his home is""}","options","","","","","",""
"","","","","","html-button-response","72","642937","0.0-6.0-4.0","LP","C2","o3","LP_C2","C3","2051","0","options","","<p>Alright, here are the next three options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","73","656151","0.0-6.0-5.0","LP","C2","o3","LP_C2","C3","null","null","options","","[""video/opt/optB_o3_C2.mp4""]","[]","","",""
"","","","","","html-button-response2","74","660049","0.0-6.0-6.0","LP","C2","o3","LP_C2","C3","3896","2","options","","","[""img/opt/optB1.png"",""img/opt/optB3.png"",""img/opt/optB4.png""]","","",""
"","","","","","survey-text","75","682473","0.0-6.0-7.0","LP","C2","o3","LP_C2","C3","22420","{""choice-2"":""wants to see how to play the game""}","options","","","","","",""
"","","","","","html-button-response","76","684965","0.0-6.0-8.0","LP","C2","o3","LP_C2","C3","2489","0","options","","<p>Alright, here are the last three options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","77","698149","0.0-6.0-9.0","LP","C2","o3","LP_C2","C3","null","null","options","","[""video/opt/optC_o3_C2.mp4""]","[]","","",""
"","","","","","html-button-response2","78","702220","0.0-6.0-10.0","LP","C2","o3","LP_C2","C3","4069","0","options","","","[""img/opt/optC3.png"",""img/opt/optC4.png"",""img/opt/optC1.png""]","","",""
"","","","","","survey-text","79","716993","0.0-6.0-11.0","LP","C2","o3","LP_C2","C3","14770","{""choice-3"":""she wants to see where he hides""}","options","","","","","",""
"","","","","","html-button-response","80","719515","0.0-7.0-0.0","LP","C2","o3","LP_C2","C3","2517","0","","","<p>Let's play the next game!</p>","","","",""
"","","","","","video-button-response","81","737423","0.0-7.0-2.0-0.0-0.0-0.0-0.0-0.0","LP","C2","o3","LP_C2","C3","null","null","hiding_demo","","[""video/bush_inst_C3.mp4""]","","","",""
"","","","","","html-button-response2","82","740806","0.0-7.0-2.0-0.0-0.0-0.0-0.0-1.0","LP","C2","o3","LP_C2","C3","3381","2","hiding_demo","","","","","",""
"","","","","","video-button-response","83","743400","0.0-7.0-2.0-0.0-0.0-0.0-0.0-2.0","LP","C2","o3","LP_C2","C3","null","null","hiding_demo","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response","84","750749","0.0-7.0-2.0-0.0-0.0-0.0-0.0-3.0","LP","C2","o3","LP_C2","C3","7348","0","hiding_demo","","<p> Do you want to hear the instructions again or are you ready to play the game?</p>","","","",""
"","","","","","video-button-response","85","768616","0.0-7.0-2.0-0.0-0.0-0.1-0.1-0.1","LP","C2","o3","LP_C2","C3","null","null","hiding_demo","","[""video/bush_inst_C3.mp4""]","","","",""
"","","","","","html-button-response2","86","769787","0.0-7.0-2.0-0.0-0.0-0.1-0.1-1.1","LP","C2","o3","LP_C2","C3","1169","0","hiding_demo","","","","","",""
"","","","","","video-button-response","87","772349","0.0-7.0-2.0-0.0-0.0-0.1-0.1-2.1","LP","C2","o3","LP_C2","C3","null","null","hiding_demo","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response","88","775145","0.0-7.0-2.0-0.0-0.0-0.1-0.1-3.1","LP","C2","o3","LP_C2","C3","2795","1","hiding_demo","","<p> Do you want to hear the instructions again or are you ready to play the game?</p>","","","",""
"","","","","","html-button-response2","89","779232","0.0-7.0-2.0-0.0-1.0-0.0-0.0","LP","C2","o3","LP_C2","C3","4085","2","hiding_1","","","","","",""
"","","","","","video-button-response","90","781802","0.0-7.0-2.0-0.0-1.0-0.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_1","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","91","783159","0.0-7.0-2.0-0.0-1.0-1.0-0.0","LP","C2","o3","LP_C2","C3","1356","2","hiding_1","","","","","",""
"","","","","","video-button-response","92","785726","0.0-7.0-2.0-0.0-1.0-1.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_1","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","93","791872","0.0-7.0-2.0-0.0-1.0-2.0-0.0","LP","C2","o3","LP_C2","C3","6144","2","hiding_1","","","","","",""
"","","","","","video-button-response","94","794430","0.0-7.0-2.0-0.0-1.0-2.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_1","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","95","797868","0.0-7.0-2.0-0.0-1.0-3.0-0.0","LP","C2","o3","LP_C2","C3","3437","1","hiding_1","","","","","",""
"","","","","","video-button-response","96","800425","0.0-7.0-2.0-0.0-1.0-3.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_1","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","97","802228","0.0-7.0-2.0-0.0-1.0-4.0-0.0","LP","C2","o3","LP_C2","C3","1802","2","hiding_1","","","","","",""
"","","","","","video-button-response","98","804798","0.0-7.0-2.0-0.0-1.0-4.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_1","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","99","805921","0.0-7.0-2.0-0.0-1.0-5.0-0.0","LP","C2","o3","LP_C2","C3","1122","0","hiding_1","","","","","",""
"","","","","","video-button-response","100","808489","0.0-7.0-2.0-0.0-1.0-5.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_1","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","101","810201","0.0-7.0-2.0-0.0-1.0-6.0-0.0","LP","C2","o3","LP_C2","C3","1712","0","hiding_1","","","","","",""
"","","","","","video-button-response","102","812756","0.0-7.0-2.0-0.0-1.0-6.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_1","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","103","820820","0.0-7.0-2.0-0.0-1.0-7.0-0.0","LP","C2","o3","LP_C2","C3","8063","1","hiding_1","","","","","",""
"","","","","","video-button-response","104","823380","0.0-7.0-2.0-0.0-1.0-7.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_1","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","105","824502","0.0-7.0-2.0-0.0-2.0-0.0-0.0","LP","C2","o3","LP_C2","C3","1121","1","hiding_2","","","","","",""
"","","","","","video-button-response","106","827071","0.0-7.0-2.0-0.0-2.0-0.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_2","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","107","831633","0.0-7.0-2.0-0.0-2.0-1.0-0.0","LP","C2","o3","LP_C2","C3","4561","0","hiding_2","","","","","",""
"","","","","","video-button-response","108","834197","0.0-7.0-2.0-0.0-2.0-1.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_2","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","109","836555","0.0-7.0-2.0-0.0-2.0-2.0-0.0","LP","C2","o3","LP_C2","C3","2356","2","hiding_2","","","","","",""
"","","","","","video-button-response","110","839146","0.0-7.0-2.0-0.0-2.0-2.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_2","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","111","840801","0.0-7.0-2.0-0.0-2.0-3.0-0.0","LP","C2","o3","LP_C2","C3","1654","1","hiding_2","","","","","",""
"","","","","","video-button-response","112","843370","0.0-7.0-2.0-0.0-2.0-3.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_2","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","113","844485","0.0-7.0-2.0-0.0-2.0-4.0-0.0","LP","C2","o3","LP_C2","C3","1114","0","hiding_2","","","","","",""
"","","","","","video-button-response","114","847040","0.0-7.0-2.0-0.0-2.0-4.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_2","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","115","848471","0.0-7.0-2.0-0.0-2.0-5.0-0.0","LP","C2","o3","LP_C2","C3","1430","2","hiding_2","","","","","",""
"","","","","","video-button-response","116","851030","0.0-7.0-2.0-0.0-2.0-5.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_2","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","117","851873","0.0-7.0-2.0-0.0-2.0-6.0-0.0","LP","C2","o3","LP_C2","C3","841","2","hiding_2","","","","","",""
"","","","","","video-button-response","118","854444","0.0-7.0-2.0-0.0-2.0-6.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_2","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","119","856700","0.0-7.0-2.0-0.0-2.0-7.0-0.0","LP","C2","o3","LP_C2","C3","2255","1","hiding_2","","","","","",""
"","","","","","video-button-response","120","859265","0.0-7.0-2.0-0.0-2.0-7.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_2","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","121","860254","0.0-7.0-2.0-0.0-3.0-0.0-0.0","LP","C2","o3","LP_C2","C3","986","0","hiding_3","","","","","",""
"","","","","","video-button-response","122","862827","0.0-7.0-2.0-0.0-3.0-0.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_3","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","123","863537","0.0-7.0-2.0-0.0-3.0-1.0-0.0","LP","C2","o3","LP_C2","C3","710","0","hiding_3","","","","","",""
"","","","","","video-button-response","124","866091","0.0-7.0-2.0-0.0-3.0-1.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_3","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","125","867042","0.0-7.0-2.0-0.0-3.0-2.0-0.0","LP","C2","o3","LP_C2","C3","948","2","hiding_3","","","","","",""
"","","","","","video-button-response","126","869589","0.0-7.0-2.0-0.0-3.0-2.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_3","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","127","870346","0.0-7.0-2.0-0.0-3.0-3.0-0.0","LP","C2","o3","LP_C2","C3","755","2","hiding_3","","","","","",""
"","","","","","video-button-response","128","872899","0.0-7.0-2.0-0.0-3.0-3.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_3","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","129","874126","0.0-7.0-2.0-0.0-3.0-4.0-0.0","LP","C2","o3","LP_C2","C3","1226","1","hiding_3","","","","","",""
"","","","","","video-button-response","130","876694","0.0-7.0-2.0-0.0-3.0-4.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_3","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","131","878235","0.0-7.0-2.0-0.0-3.0-5.0-0.0","LP","C2","o3","LP_C2","C3","1540","2","hiding_3","","","","","",""
"","","","","","video-button-response","132","880811","0.0-7.0-2.0-0.0-3.0-5.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_3","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","133","881767","0.0-7.0-2.0-0.0-3.0-6.0-0.0","LP","C2","o3","LP_C2","C3","955","0","hiding_3","","","","","",""
"","","","","","video-button-response","134","884331","0.0-7.0-2.0-0.0-3.0-6.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_3","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","135","885498","0.0-7.0-2.0-0.0-3.0-7.0-0.0","LP","C2","o3","LP_C2","C3","1166","1","hiding_3","","","","","",""
"","","","","","video-button-response","136","888063","0.0-7.0-2.0-0.0-3.0-7.0-1.0","LP","C2","o3","LP_C2","C3","null","null","hiding_3","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response","137","889750","0.0-7.0-2.0-0.0-4.0-0.0","LP","C2","o3","LP_C2","C3","1686","0","followup-survey","","<p>Now I have some questions for you.</p>","","","",""
