"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","condition","counterbalancing","order","version","followup","rt","response","task_part","accuracy","stimulus","choices","correct_response","correct","question_order"
"","","","","","html-button-response","24","178436","0.0-4.0-1.0-1.0-0.0-0.6","NLP","C1","o2","NLP_C1","C3","5155","1","day-1","","<img src=""img/char1_C1.png""></img>","[""img/shape/43o.png"",""img/shape/65r.png"",""img/shape/54g.png"",""img/shape/36b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","25","179913","0.0-4.0-1.0-1.0-0.0-1.6","NLP","C1","o2","NLP_C1","C3","null","null","day-1","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","26","188243","0.0-4.0-1.0-1.0-0.0-0.7","NLP","C1","o2","NLP_C1","C3","8328","1","day-1","","<img src=""img/char1_C1.png""></img>","[""img/shape/63g.png"",""img/shape/76b.png"",""img/shape/15o.png"",""img/shape/34r.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","27","189726","0.0-4.0-1.0-1.0-0.0-1.7","NLP","C1","o2","NLP_C1","C3","null","null","day-1","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","video-button-response","28","205172","0.0-4.0-1.0-2.0","NLP","C1","o2","NLP_C1","C3","null","null","night1","","[""video/night1_NLP_C1.mp4""]","","","",""
"","","","","","html-button-response","29","210817","0.0-4.0-2.0-1.0-0.0-0.0","NLP","C1","o2","NLP_C1","C3","5643","2","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/75g.png"",""img/shape/63o.png"",""img/shape/86r.png"",""img/shape/54b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","30","212298","0.0-4.0-2.0-1.0-0.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","day-2","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","31","217219","0.0-4.0-2.0-1.0-0.0-0.1","NLP","C1","o2","NLP_C1","C3","4920","2","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/25b.png"",""img/shape/14o.png"",""img/shape/36g.png"",""img/shape/53r.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","32","218698","0.0-4.0-2.0-1.0-0.0-1.1","NLP","C1","o2","NLP_C1","C3","null","null","day-2","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","33","221765","0.0-4.0-2.0-1.0-0.0-0.2","NLP","C1","o2","NLP_C1","C3","3066","2","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/53g.png"",""img/shape/46r.png"",""img/shape/85o.png"",""img/shape/74b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","34","223514","0.0-4.0-2.0-1.0-0.0-1.2","NLP","C1","o2","NLP_C1","C3","null","null","day-2","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","35","231851","0.0-4.0-2.0-1.0-0.0-0.3","NLP","C1","o2","NLP_C1","C3","8336","2","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/64r.png"",""img/shape/13g.png"",""img/shape/56b.png"",""img/shape/45o.png""]","[]","false",""
"","","","","","video-button-response","36","233345","0.0-4.0-2.0-1.0-0.0-1.3","NLP","C1","o2","NLP_C1","C3","null","null","day-2","","[""video/trial_wrong_C1.mp4""]","","","",""
"","","","","","html-button-response","37","244900","0.0-4.0-2.0-1.0-0.0-0.4","NLP","C1","o2","NLP_C1","C3","11553","2","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/44g.png"",""img/shape/33r.png"",""img/shape/65b.png"",""img/shape/16o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","38","246397","0.0-4.0-2.0-1.0-0.0-1.4","NLP","C1","o2","NLP_C1","C3","null","null","day-2","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","39","257513","0.0-4.0-2.0-1.0-0.0-0.5","NLP","C1","o2","NLP_C1","C3","11113","2","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/35g.png"",""img/shape/16b.png"",""img/shape/73r.png"",""img/shape/54o.png""]","[]","false",""
"","","","","","video-button-response","40","259006","0.0-4.0-2.0-1.0-0.0-1.5","NLP","C1","o2","NLP_C1","C3","null","null","day-2","","[""video/trial_wrong_C1.mp4""]","","","",""
"","","","","","html-button-response","41","262710","0.0-4.0-2.0-1.0-0.0-0.6","NLP","C1","o2","NLP_C1","C3","3702","2","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/15r.png"",""img/shape/34b.png"",""img/shape/66g.png"",""img/shape/23o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","42","264189","0.0-4.0-2.0-1.0-0.0-1.6","NLP","C1","o2","NLP_C1","C3","null","null","day-2","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","43","267116","0.0-4.0-2.0-1.0-0.0-0.7","NLP","C1","o2","NLP_C1","C3","2926","1","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/55r.png"",""img/shape/26g.png"",""img/shape/43b.png"",""img/shape/74o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","44","268899","0.0-4.0-2.0-1.0-0.0-1.7","NLP","C1","o2","NLP_C1","C3","null","null","day-2","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","video-button-response","45","284353","0.0-4.0-2.0-2.0","NLP","C1","o2","NLP_C1","C3","null","null","night2","","[""video/night2_NLP_C1.mp4""]","","","",""
"","","","","","html-button-response","46","290641","0.0-4.0-3.0-0.0-0.0","NLP","C1","o2","NLP_C1","C3","6287","2","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/35r.png"",""img/shape/43g.png"",""img/shape/76o.png"",""img/shape/64b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","47","292118","0.0-4.0-3.0-0.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","48","294557","0.0-4.0-3.0-0.0-0.1","NLP","C1","o2","NLP_C1","C3","2438","3","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/55b.png"",""img/shape/74g.png"",""img/shape/63r.png"",""img/shape/36o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","49","296043","0.0-4.0-3.0-0.0-1.1","NLP","C1","o2","NLP_C1","C3","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","50","298969","0.0-4.0-3.0-0.0-0.2","NLP","C1","o2","NLP_C1","C3","2924","3","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/33b.png"",""img/shape/25g.png"",""img/shape/14r.png"",""img/shape/66o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","51","300462","0.0-4.0-3.0-0.0-1.2","NLP","C1","o2","NLP_C1","C3","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","52","303565","0.0-4.0-3.0-0.0-0.3","NLP","C1","o2","NLP_C1","C3","3101","0","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/16g.png"",""img/shape/54r.png"",""img/shape/73b.png"",""img/shape/35o.png""]","[]","false",""
"","","","","","video-button-response","53","305047","0.0-4.0-3.0-0.0-1.3","NLP","C1","o2","NLP_C1","C3","null","null","day-3","","[""video/trial_wrong_C1.mp4""]","","","",""
"","","","","","html-button-response","54","307630","0.0-4.0-3.0-0.0-0.4","NLP","C1","o2","NLP_C1","C3","2581","0","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/85r.png"",""img/shape/46b.png"",""img/shape/53o.png"",""img/shape/24g.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","55","309122","0.0-4.0-3.0-0.0-1.4","NLP","C1","o2","NLP_C1","C3","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","56","317271","0.0-4.0-3.0-0.0-0.5","NLP","C1","o2","NLP_C1","C3","8148","3","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/45r.png"",""img/shape/13o.png"",""img/shape/24b.png"",""img/shape/56g.png""]","[]","false",""
"","","","","","video-button-response","57","318784","0.0-4.0-3.0-0.0-1.5","NLP","C1","o2","NLP_C1","C3","null","null","day-3","","[""video/trial_wrong_C1.mp4""]","","","",""
"","","","","","html-button-response","58","319937","0.0-4.0-3.0-0.0-0.6","NLP","C1","o2","NLP_C1","C3","1152","2","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/15b.png"",""img/shape/83g.png"",""img/shape/44r.png"",""img/shape/26o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","59","321408","0.0-4.0-3.0-0.0-1.6","NLP","C1","o2","NLP_C1","C3","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","60","321785","0.0-4.0-3.0-0.0-0.7","NLP","C1","o2","NLP_C1","C3","376","1","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/75o.png"",""img/shape/23r.png"",""img/shape/34g.png"",""img/shape/86b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","61","323263","0.0-4.0-3.0-0.0-1.7","NLP","C1","o2","NLP_C1","C3","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","video-button-response","62","346688","0.0-4.0-3.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","night3","","[""video/night3_NLP_C1.mp4""]","","","",""
"","","","","","html-button-response","63","349357","0.0-5.0-0.0","NLP","C1","o2","NLP_C1","C3","2667","0","exit-survey","","<p>Now I have some questions for you.</p>","","","",""
"","","","","","survey-multi-choice","64","356450","0.0-5.0-1.0","NLP","C1","o2","NLP_C1","C3","7089","{""liked"":""A little""}","exit-survey","","","","","","[0]"
"","","","","","survey-multi-choice","65","367123","0.0-5.0-2.0","NLP","C1","o2","NLP_C1","C3","10667","{""learned"":""A lot""}","exit-survey","","","","","","[0]"
"","","","","","survey-text","66","380623","0.0-5.0-3.0","NLP","C1","o2","NLP_C1","C3","13492","{""learned-q"":""idk""}","exit-survey","","","","","",""
"","","","","","survey-multi-choice","67","396294","0.0-5.0-4.0","NLP","C1","o2","NLP_C1","C3","15670","{""stars"":""Same each day""}","exit-survey","","","","","","[0]"
"","","","","","html-button-response","68","406526","0.0-6.0-0.0","NLP","C1","o2","NLP_C1","C3","10228","0","options","","<p>Now, we’re going to choose a new game to play.</p><p>We’re going to look at different games, and for each set of games</p><p>you’ll choose the one you want to play the most.</p><p>Here are the options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","69","419698","0.0-6.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","options","","[""video/opt/optA_o2_C1.mp4""]","[]","","",""
"","","","","","html-button-response2","70","426999","0.0-6.0-2.0","NLP","C1","o2","NLP_C1","C3","7299","0","options","","","[""img/opt/optA2.png"",""img/opt/optA4.png"",""img/opt/optA1.png""]","","",""
"","","","","","survey-text","71","437153","0.0-6.0-3.0","NLP","C1","o2","NLP_C1","C3","10156","{""choice-1"":""I want to find the monster home""}","options","","","","","",""
"","","","","","html-button-response","72","439015","0.0-6.0-4.0","NLP","C1","o2","NLP_C1","C3","1860","0","options","","<p>Alright, here are the next three options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","73","452190","0.0-6.0-5.0","NLP","C1","o2","NLP_C1","C3","null","null","options","","[""video/opt/optB_o2_C1.mp4""]","[]","","",""
"","","","","","html-button-response2","74","458178","0.0-6.0-6.0","NLP","C1","o2","NLP_C1","C3","5987","2","options","","","[""img/opt/optB4.png"",""img/opt/optB1.png"",""img/opt/optB2.png""]","","",""
"","","","","","survey-text","75","467783","0.0-6.0-7.0","NLP","C1","o2","NLP_C1","C3","9602","{""choice-2"":""because I like the monster and I like pink""}","options","","","","","",""
"","","","","","html-button-response","76","469677","0.0-6.0-8.0","NLP","C1","o2","NLP_C1","C3","1892","0","options","","<p>Alright, here are the last three options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","77","482854","0.0-6.0-9.0","NLP","C1","o2","NLP_C1","C3","null","null","options","","[""video/opt/optC_o2_C1.mp4""]","[]","","",""
"","","","","","html-button-response2","78","485125","0.0-6.0-10.0","NLP","C1","o2","NLP_C1","C3","2268","1","options","","","[""img/opt/optC2.png"",""img/opt/optC3.png"",""img/opt/optC4.png""]","","",""
"","","","","","survey-text","79","492606","0.0-6.0-11.0","NLP","C1","o2","NLP_C1","C3","7477","{""choice-3"":""because I love pink""}","options","","","","","",""
"","","","","","html-button-response","80","494398","0.0-7.0-0.0","NLP","C1","o2","NLP_C1","C3","1789","0","","","<p>Let's play the next game!</p>","","","",""
"","","","","","video-button-response","81","512314","0.0-7.0-2.0-0.0-0.0-0.0-0.0-0.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_demo","","[""video/bush_inst_C3.mp4""]","","","",""
"","","","","","html-button-response2","82","516397","0.0-7.0-2.0-0.0-0.0-0.0-0.0-1.0","NLP","C1","o2","NLP_C1","C3","4082","0","hiding_demo","","","","","",""
"","","","","","video-button-response","83","518972","0.0-7.0-2.0-0.0-0.0-0.0-0.0-2.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_demo","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response","84","523555","0.0-7.0-2.0-0.0-0.0-0.0-0.0-3.0","NLP","C1","o2","NLP_C1","C3","4582","1","hiding_demo","","<p> Do you want to hear the instructions again or are you ready to play the game?</p>","","","",""
"","","","","","html-button-response2","85","527075","0.0-7.0-2.0-0.0-1.0-0.0-0.0","NLP","C1","o2","NLP_C1","C3","3517","0","hiding_1","","","","","",""
"","","","","","video-button-response","86","529673","0.0-7.0-2.0-0.0-1.0-0.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_1","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","87","534007","0.0-7.0-2.0-0.0-1.0-1.0-0.0","NLP","C1","o2","NLP_C1","C3","4333","2","hiding_1","","","","","",""
"","","","","","video-button-response","88","536586","0.0-7.0-2.0-0.0-1.0-1.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_1","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","89","538285","0.0-7.0-2.0-0.0-1.0-2.0-0.0","NLP","C1","o2","NLP_C1","C3","1698","0","hiding_1","","","","","",""
"","","","","","video-button-response","90","540853","0.0-7.0-2.0-0.0-1.0-2.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_1","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","91","541999","0.0-7.0-2.0-0.0-1.0-3.0-0.0","NLP","C1","o2","NLP_C1","C3","1145","1","hiding_1","","","","","",""
"","","","","","video-button-response","92","544565","0.0-7.0-2.0-0.0-1.0-3.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_1","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","93","545972","0.0-7.0-2.0-0.0-1.0-4.0-0.0","NLP","C1","o2","NLP_C1","C3","1406","1","hiding_1","","","","","",""
"","","","","","video-button-response","94","548532","0.0-7.0-2.0-0.0-1.0-4.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_1","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","95","549271","0.0-7.0-2.0-0.0-1.0-5.0-0.0","NLP","C1","o2","NLP_C1","C3","738","0","hiding_1","","","","","",""
"","","","","","video-button-response","96","551838","0.0-7.0-2.0-0.0-1.0-5.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_1","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","97","552282","0.0-7.0-2.0-0.0-1.0-6.0-0.0","NLP","C1","o2","NLP_C1","C3","441","1","hiding_1","","","","","",""
"","","","","","video-button-response","98","554846","0.0-7.0-2.0-0.0-1.0-6.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_1","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","99","555516","0.0-7.0-2.0-0.0-1.0-7.0-0.0","NLP","C1","o2","NLP_C1","C3","667","2","hiding_1","","","","","",""
"","","","","","video-button-response","100","558090","0.0-7.0-2.0-0.0-1.0-7.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_1","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","101","559253","0.0-7.0-2.0-0.0-2.0-0.0-0.0","NLP","C1","o2","NLP_C1","C3","1162","2","hiding_2","","","","","",""
"","","","","","video-button-response","102","561824","0.0-7.0-2.0-0.0-2.0-0.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_2","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","103","562199","0.0-7.0-2.0-0.0-2.0-1.0-0.0","NLP","C1","o2","NLP_C1","C3","374","1","hiding_2","","","","","",""
"","","","","","video-button-response","104","564767","0.0-7.0-2.0-0.0-2.0-1.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_2","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","105","565900","0.0-7.0-2.0-0.0-2.0-2.0-0.0","NLP","C1","o2","NLP_C1","C3","1132","1","hiding_2","","","","","",""
"","","","","","video-button-response","106","568457","0.0-7.0-2.0-0.0-2.0-2.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_2","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","107","569181","0.0-7.0-2.0-0.0-2.0-3.0-0.0","NLP","C1","o2","NLP_C1","C3","722","1","hiding_2","","","","","",""
"","","","","","video-button-response","108","571743","0.0-7.0-2.0-0.0-2.0-3.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_2","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","109","572210","0.0-7.0-2.0-0.0-2.0-4.0-0.0","NLP","C1","o2","NLP_C1","C3","466","1","hiding_2","","","","","",""
"","","","","","video-button-response","110","574774","0.0-7.0-2.0-0.0-2.0-4.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_2","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","111","575422","0.0-7.0-2.0-0.0-2.0-5.0-0.0","NLP","C1","o2","NLP_C1","C3","647","1","hiding_2","","","","","",""
"","","","","","video-button-response","112","577995","0.0-7.0-2.0-0.0-2.0-5.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_2","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","113","578601","0.0-7.0-2.0-0.0-2.0-6.0-0.0","NLP","C1","o2","NLP_C1","C3","605","1","hiding_2","","","","","",""
"","","","","","video-button-response","114","581172","0.0-7.0-2.0-0.0-2.0-6.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_2","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","115","581460","0.0-7.0-2.0-0.0-2.0-7.0-0.0","NLP","C1","o2","NLP_C1","C3","286","1","hiding_2","","","","","",""
"","","","","","video-button-response","116","584032","0.0-7.0-2.0-0.0-2.0-7.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_2","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","117","584273","0.0-7.0-2.0-0.0-3.0-0.0-0.0","NLP","C1","o2","NLP_C1","C3","238","1","hiding_3","","","","","",""
"","","","","","video-button-response","118","586848","0.0-7.0-2.0-0.0-3.0-0.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_3","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","119","587157","0.0-7.0-2.0-0.0-3.0-1.0-0.0","NLP","C1","o2","NLP_C1","C3","308","1","hiding_3","","","","","",""
"","","","","","video-button-response","120","589730","0.0-7.0-2.0-0.0-3.0-1.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_3","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","121","590272","0.0-7.0-2.0-0.0-3.0-2.0-0.0","NLP","C1","o2","NLP_C1","C3","541","1","hiding_3","","","","","",""
"","","","","","video-button-response","122","592820","0.0-7.0-2.0-0.0-3.0-2.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_3","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","123","593339","0.0-7.0-2.0-0.0-3.0-3.0-0.0","NLP","C1","o2","NLP_C1","C3","518","1","hiding_3","","","","","",""
"","","","","","video-button-response","124","595893","0.0-7.0-2.0-0.0-3.0-3.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_3","","[""video/bush_middle_C3.mp4""]","","","",""
"","","","","","html-button-response2","125","596208","0.0-7.0-2.0-0.0-3.0-4.0-0.0","NLP","C1","o2","NLP_C1","C3","314","1","hiding_3","","","","","",""
"","","","","","video-button-response","126","598773","0.0-7.0-2.0-0.0-3.0-4.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_3","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","127","599722","0.0-7.0-2.0-0.0-3.0-5.0-0.0","NLP","C1","o2","NLP_C1","C3","948","0","hiding_3","","","","","",""
"","","","","","video-button-response","128","602296","0.0-7.0-2.0-0.0-3.0-5.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_3","","[""video/bush_left_C3.mp4""]","","","",""
"","","","","","html-button-response2","129","602755","0.0-7.0-2.0-0.0-3.0-6.0-0.0","NLP","C1","o2","NLP_C1","C3","458","0","hiding_3","","","","","",""
"","","","","","video-button-response","130","605322","0.0-7.0-2.0-0.0-3.0-6.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_3","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response2","131","607406","0.0-7.0-2.0-0.0-3.0-7.0-0.0","NLP","C1","o2","NLP_C1","C3","2082","2","hiding_3","","","","","",""
"","","","","","video-button-response","132","609973","0.0-7.0-2.0-0.0-3.0-7.0-1.0","NLP","C1","o2","NLP_C1","C3","null","null","hiding_3","","[""video/bush_right_C3.mp4""]","","","",""
"","","","","","html-button-response","133","613938","0.0-7.0-2.0-0.0-4.0-0.0","NLP","C1","o2","NLP_C1","C3","3964","0","followup-survey","","<p>Now I have some questions for you.</p>","","","",""
"","","","","","survey-multi-choice","134","622875","0.0-7.0-2.0-0.0-4.0-1.0","NLP","C1","o2","NLP_C1","C3","8934","{""liked"":""A lot""}","followup-survey","","","","","","[0]"
