"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","condition","counterbalancing","order","version","followup","rt","response","task_part","accuracy","stimulus","choices","correct_response","correct","question_order"
"","","","","","html-button-response","35","166045","0.0-4.0-2.0-1.0-0.0-0.3","NLP","C1","o3","NLP_C1","C4","1876","3","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/25b.png"",""img/shape/14o.png"",""img/shape/36g.png"",""img/shape/53r.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","36","167517","0.0-4.0-2.0-1.0-0.0-1.3","NLP","C1","o3","NLP_C1","C4","null","null","day-2","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","37","169353","0.0-4.0-2.0-1.0-0.0-0.4","NLP","C1","o3","NLP_C1","C4","1834","0","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/15r.png"",""img/shape/34b.png"",""img/shape/66g.png"",""img/shape/23o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","38","170824","0.0-4.0-2.0-1.0-0.0-1.4","NLP","C1","o3","NLP_C1","C4","null","null","day-2","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","39","172966","0.0-4.0-2.0-1.0-0.0-0.5","NLP","C1","o3","NLP_C1","C4","2140","0","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/55r.png"",""img/shape/26g.png"",""img/shape/43b.png"",""img/shape/74o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","40","174451","0.0-4.0-2.0-1.0-0.0-1.5","NLP","C1","o3","NLP_C1","C4","null","null","day-2","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","41","176479","0.0-4.0-2.0-1.0-0.0-0.6","NLP","C1","o3","NLP_C1","C4","2027","2","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/75g.png"",""img/shape/63o.png"",""img/shape/86r.png"",""img/shape/54b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","42","177949","0.0-4.0-2.0-1.0-0.0-1.6","NLP","C1","o3","NLP_C1","C4","null","null","day-2","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","43","179614","0.0-4.0-2.0-1.0-0.0-0.7","NLP","C1","o3","NLP_C1","C4","1663","0","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/64r.png"",""img/shape/13g.png"",""img/shape/56b.png"",""img/shape/45o.png""]","[]","false",""
"","","","","","video-button-response","44","181086","0.0-4.0-2.0-1.0-0.0-1.7","NLP","C1","o3","NLP_C1","C4","null","null","day-2","","[""video/trial_wrong_C1.mp4""]","","","",""
"","","","","","video-button-response","45","196553","0.0-4.0-2.0-2.0","NLP","C1","o3","NLP_C1","C4","null","null","night2","","[""video/night2_NLP_C1.mp4""]","","","",""
"","","","","","html-button-response","46","203752","0.0-4.0-3.0-0.0-0.0","NLP","C1","o3","NLP_C1","C4","7196","1","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/85r.png"",""img/shape/46b.png"",""img/shape/53o.png"",""img/shape/24g.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","47","205236","0.0-4.0-3.0-0.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","48","207299","0.0-4.0-3.0-0.0-0.1","NLP","C1","o3","NLP_C1","C4","2062","0","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/15b.png"",""img/shape/83g.png"",""img/shape/44r.png"",""img/shape/26o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","49","208777","0.0-4.0-3.0-0.0-1.1","NLP","C1","o3","NLP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","50","211765","0.0-4.0-3.0-0.0-0.2","NLP","C1","o3","NLP_C1","C4","2987","2","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/45r.png"",""img/shape/13o.png"",""img/shape/24b.png"",""img/shape/56g.png""]","[]","false",""
"","","","","","video-button-response","51","213236","0.0-4.0-3.0-0.0-1.2","NLP","C1","o3","NLP_C1","C4","null","null","day-3","","[""video/trial_wrong_C1.mp4""]","","","",""
"","","","","","html-button-response","52","215064","0.0-4.0-3.0-0.0-0.3","NLP","C1","o3","NLP_C1","C4","1827","3","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/75o.png"",""img/shape/23r.png"",""img/shape/34g.png"",""img/shape/86b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","53","216542","0.0-4.0-3.0-0.0-1.3","NLP","C1","o3","NLP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","54","218878","0.0-4.0-3.0-0.0-0.4","NLP","C1","o3","NLP_C1","C4","2334","0","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/33b.png"",""img/shape/25g.png"",""img/shape/14r.png"",""img/shape/66o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","55","220361","0.0-4.0-3.0-0.0-1.4","NLP","C1","o3","NLP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","56","222208","0.0-4.0-3.0-0.0-0.5","NLP","C1","o3","NLP_C1","C4","1846","3","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/35r.png"",""img/shape/43g.png"",""img/shape/76o.png"",""img/shape/64b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","57","223689","0.0-4.0-3.0-0.0-1.5","NLP","C1","o3","NLP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","58","225471","0.0-4.0-3.0-0.0-0.6","NLP","C1","o3","NLP_C1","C4","1780","2","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/16g.png"",""img/shape/54r.png"",""img/shape/73b.png"",""img/shape/35o.png""]","[]","false",""
"","","","","","video-button-response","59","226953","0.0-4.0-3.0-0.0-1.6","NLP","C1","o3","NLP_C1","C4","null","null","day-3","","[""video/trial_wrong_C1.mp4""]","","","",""
"","","","","","html-button-response","60","228919","0.0-4.0-3.0-0.0-0.7","NLP","C1","o3","NLP_C1","C4","1965","0","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/55b.png"",""img/shape/74g.png"",""img/shape/63r.png"",""img/shape/36o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","61","230388","0.0-4.0-3.0-0.0-1.7","NLP","C1","o3","NLP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","video-button-response","62","253812","0.0-4.0-3.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","night3","","[""video/night3_NLP_C1.mp4""]","","","",""
"","","","","","html-button-response","63","255838","0.0-5.0-0.0","NLP","C1","o3","NLP_C1","C4","2024","0","exit-survey","","<p>Now I have some questions for you.</p>","","","",""
"","","","","","survey-multi-choice","64","263202","0.0-5.0-1.0","NLP","C1","o3","NLP_C1","C4","7360","{""liked"":""A lot""}","exit-survey","","","","","","[0]"
"","","","","","survey-multi-choice","65","271205","0.0-5.0-2.0","NLP","C1","o3","NLP_C1","C4","7996","{""learned"":""A lot""}","exit-survey","","","","","","[0]"
"","","","","","survey-text","66","282210","0.0-5.0-3.0","NLP","C1","o3","NLP_C1","C4","10997","{""learned-q"":""I don't know""}","exit-survey","","","","","",""
"","","","","","survey-multi-choice","67","290895","0.0-5.0-4.0","NLP","C1","o3","NLP_C1","C4","8684","{""stars"":""Same each day""}","exit-survey","","","","","","[0]"
"","","","","","html-button-response","68","300750","0.0-6.0-0.0","NLP","C1","o3","NLP_C1","C4","9849","0","options","","<p>Now, we’re going to choose a new game to play.</p><p>We’re going to look at different games, and for each set of games</p><p>you’ll choose the one you want to play the most.</p><p>Here are the options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","69","313942","0.0-6.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","options","","[""video/opt/optA_o3_C1.mp4""]","[]","","",""
"","","","","","html-button-response2","70","322239","0.0-6.0-2.0","NLP","C1","o3","NLP_C1","C4","8295","0","options","","","[""img/opt/optA4.png"",""img/opt/optA1.png"",""img/opt/optA2.png""]","","",""
"","","","","","survey-text","71","331405","0.0-6.0-3.0","NLP","C1","o3","NLP_C1","C4","9162","{""choice-1"":""Because I have a rainbow monkey""}","options","","","","","",""
"","","","","","html-button-response","72","334035","0.0-6.0-4.0","NLP","C1","o3","NLP_C1","C4","2627","0","options","","<p>Alright, here are the next three options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","73","347219","0.0-6.0-5.0","NLP","C1","o3","NLP_C1","C4","null","null","options","","[""video/opt/optB_o3_C1.mp4""]","[]","","",""
"","","","","","html-button-response2","74","349433","0.0-6.0-6.0","NLP","C1","o3","NLP_C1","C4","2212","1","options","","","[""img/opt/optB1.png"",""img/opt/optB2.png"",""img/opt/optB4.png""]","","",""
"","","","","","survey-text","75","358046","0.0-6.0-7.0","NLP","C1","o3","NLP_C1","C4","8609","{""choice-2"":""Because I like monsters""}","options","","","","","",""
"","","","","","html-button-response","76","360263","0.0-6.0-8.0","NLP","C1","o3","NLP_C1","C4","2215","0","options","","<p>Alright, here are the last three options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","77","373452","0.0-6.0-9.0","NLP","C1","o3","NLP_C1","C4","null","null","options","","[""video/opt/optC_o3_C1.mp4""]","[]","","",""
"","","","","","html-button-response2","78","375158","0.0-6.0-10.0","NLP","C1","o3","NLP_C1","C4","1705","1","options","","","[""img/opt/optC3.png"",""img/opt/optC4.png"",""img/opt/optC2.png""]","","",""
"","","","","","survey-text","79","382222","0.0-6.0-11.0","NLP","C1","o3","NLP_C1","C4","7060","{""choice-3"":""Because I like robots""}","options","","","","","",""
"","","","","","html-button-response","80","383685","0.0-7.0-0.0","NLP","C1","o3","NLP_C1","C4","1461","0","","","<p>Let's play the next game!</p>","","","",""
"","","","","","video-button-response","81","401610","0.0-7.0-2.0-0.0-0.0-0.0-0.0-0.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_demo","","[""video/bush_inst_C4.mp4""]","","","",""
"","","","","","html-button-response2","82","403433","0.0-7.0-2.0-0.0-0.0-0.0-0.0-1.0","NLP","C1","o3","NLP_C1","C4","1821","1","hiding_demo","","","","","",""
"","","","","","video-button-response","83","406006","0.0-7.0-2.0-0.0-0.0-0.0-0.0-2.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_demo","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response","84","410269","0.0-7.0-2.0-0.0-0.0-0.0-0.0-3.0","NLP","C1","o3","NLP_C1","C4","4262","1","hiding_demo","","<p> Do you want to hear the instructions again or are you ready to play the game?</p>","","","",""
"","","","","","html-button-response2","85","423443","0.0-7.0-2.0-0.0-1.0-0.0-0.0","NLP","C1","o3","NLP_C1","C4","13171","0","hiding_1","","","","","",""
"","","","","","video-button-response","86","426046","0.0-7.0-2.0-0.0-1.0-0.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_1","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","87","432946","0.0-7.0-2.0-0.0-1.0-1.0-0.0","NLP","C1","o3","NLP_C1","C4","6899","2","hiding_1","","","","","",""
"","","","","","video-button-response","88","435519","0.0-7.0-2.0-0.0-1.0-1.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_1","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","89","438433","0.0-7.0-2.0-0.0-1.0-2.0-0.0","NLP","C1","o3","NLP_C1","C4","2913","2","hiding_1","","","","","",""
"","","","","","video-button-response","90","441000","0.0-7.0-2.0-0.0-1.0-2.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_1","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","91","442534","0.0-7.0-2.0-0.0-1.0-3.0-0.0","NLP","C1","o3","NLP_C1","C4","1532","0","hiding_1","","","","","",""
"","","","","","video-button-response","92","445096","0.0-7.0-2.0-0.0-1.0-3.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_1","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","93","447384","0.0-7.0-2.0-0.0-1.0-4.0-0.0","NLP","C1","o3","NLP_C1","C4","2286","2","hiding_1","","","","","",""
"","","","","","video-button-response","94","449940","0.0-7.0-2.0-0.0-1.0-4.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_1","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","95","453043","0.0-7.0-2.0-0.0-1.0-5.0-0.0","NLP","C1","o3","NLP_C1","C4","3102","1","hiding_1","","","","","",""
"","","","","","video-button-response","96","455593","0.0-7.0-2.0-0.0-1.0-5.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_1","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","97","456605","0.0-7.0-2.0-0.0-1.0-6.0-0.0","NLP","C1","o3","NLP_C1","C4","1010","2","hiding_1","","","","","",""
"","","","","","video-button-response","98","459177","0.0-7.0-2.0-0.0-1.0-6.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_1","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","99","461558","0.0-7.0-2.0-0.0-1.0-7.0-0.0","NLP","C1","o3","NLP_C1","C4","2380","1","hiding_1","","","","","",""
"","","","","","video-button-response","100","464126","0.0-7.0-2.0-0.0-1.0-7.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_1","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","101","465713","0.0-7.0-2.0-0.0-2.0-0.0-0.0","NLP","C1","o3","NLP_C1","C4","1585","1","hiding_2","","","","","",""
"","","","","","video-button-response","102","468265","0.0-7.0-2.0-0.0-2.0-0.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_2","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","103","469871","0.0-7.0-2.0-0.0-2.0-1.0-0.0","NLP","C1","o3","NLP_C1","C4","1605","1","hiding_2","","","","","",""
"","","","","","video-button-response","104","472426","0.0-7.0-2.0-0.0-2.0-1.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_2","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","105","474133","0.0-7.0-2.0-0.0-2.0-2.0-0.0","NLP","C1","o3","NLP_C1","C4","1706","0","hiding_2","","","","","",""
"","","","","","video-button-response","106","476693","0.0-7.0-2.0-0.0-2.0-2.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_2","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","107","477432","0.0-7.0-2.0-0.0-2.0-3.0-0.0","NLP","C1","o3","NLP_C1","C4","737","2","hiding_2","","","","","",""
"","","","","","video-button-response","108","479998","0.0-7.0-2.0-0.0-2.0-3.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_2","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","109","485366","0.0-7.0-2.0-0.0-2.0-4.0-0.0","NLP","C1","o3","NLP_C1","C4","5367","2","hiding_2","","","","","",""
"","","","","","video-button-response","110","487935","0.0-7.0-2.0-0.0-2.0-4.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_2","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","111","488890","0.0-7.0-2.0-0.0-2.0-5.0-0.0","NLP","C1","o3","NLP_C1","C4","954","2","hiding_2","","","","","",""
"","","","","","video-button-response","112","491455","0.0-7.0-2.0-0.0-2.0-5.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_2","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","113","492369","0.0-7.0-2.0-0.0-2.0-6.0-0.0","NLP","C1","o3","NLP_C1","C4","914","0","hiding_2","","","","","",""
"","","","","","video-button-response","114","494933","0.0-7.0-2.0-0.0-2.0-6.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_2","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","115","495131","0.0-7.0-2.0-0.0-2.0-7.0-0.0","NLP","C1","o3","NLP_C1","C4","197","0","hiding_2","","","","","",""
"","","","","","video-button-response","116","497705","0.0-7.0-2.0-0.0-2.0-7.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_2","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","117","500487","0.0-7.0-2.0-0.0-3.0-0.0-0.0","NLP","C1","o3","NLP_C1","C4","2781","2","hiding_3","","","","","",""
"","","","","","video-button-response","118","503039","0.0-7.0-2.0-0.0-3.0-0.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","119","504371","0.0-7.0-2.0-0.0-3.0-1.0-0.0","NLP","C1","o3","NLP_C1","C4","1331","1","hiding_3","","","","","",""
"","","","","","video-button-response","120","506921","0.0-7.0-2.0-0.0-3.0-1.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","121","511015","0.0-7.0-2.0-0.0-3.0-2.0-0.0","NLP","C1","o3","NLP_C1","C4","4091","1","hiding_3","","","","","",""
"","","","","","video-button-response","122","513578","0.0-7.0-2.0-0.0-3.0-2.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","123","514485","0.0-7.0-2.0-0.0-3.0-3.0-0.0","NLP","C1","o3","NLP_C1","C4","906","1","hiding_3","","","","","",""
"","","","","","video-button-response","124","517034","0.0-7.0-2.0-0.0-3.0-3.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","125","518830","0.0-7.0-2.0-0.0-3.0-4.0-0.0","NLP","C1","o3","NLP_C1","C4","1795","1","hiding_3","","","","","",""
"","","","","","video-button-response","126","521386","0.0-7.0-2.0-0.0-3.0-4.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","127","522732","0.0-7.0-2.0-0.0-3.0-5.0-0.0","NLP","C1","o3","NLP_C1","C4","1345","2","hiding_3","","","","","",""
"","","","","","video-button-response","128","525290","0.0-7.0-2.0-0.0-3.0-5.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_3","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","129","525978","0.0-7.0-2.0-0.0-3.0-6.0-0.0","NLP","C1","o3","NLP_C1","C4","687","2","hiding_3","","","","","",""
"","","","","","video-button-response","130","528534","0.0-7.0-2.0-0.0-3.0-6.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_3","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","131","529208","0.0-7.0-2.0-0.0-3.0-7.0-0.0","NLP","C1","o3","NLP_C1","C4","673","2","hiding_3","","","","","",""
"","","","","","video-button-response","132","531775","0.0-7.0-2.0-0.0-3.0-7.0-1.0","NLP","C1","o3","NLP_C1","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response","133","534868","0.0-7.0-2.0-0.0-4.0-0.0","NLP","C1","o3","NLP_C1","C4","3092","0","followup-survey","","<p>Now I have some questions for you.</p>","","","",""
"","","","","","survey-multi-choice","134","541249","0.0-7.0-2.0-0.0-4.0-1.0","NLP","C1","o3","NLP_C1","C4","6378","{""liked"":""A little""}","followup-survey","","","","","","[0]"
